title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Thatcher Brook Rehabilitation & Care Center,"1795 South Chelemes Way East, Layton, UT 84041",Layton,UT,84041,https://app.seniorplace.com/communities/show/3f9b8cba-622f-4edc-84d1-81bc0705320a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/82095d9bfb64a0f6bcda4d0c50ec7b88.jpg,"Home Care, Nursing Home","Skilled Nursing, Home Health, Hospice"
The Abbington at Murray,"5377 South State Street, Murray, UT 84107",Murray,UT,84107,https://app.seniorplace.com/communities/show/6b94fdf0-8d35-41d0-a991-e7b8546edab8,https://app.seniorplace.com/api/files/public/beca6bc2-c630-4e25-a855-bb8488d71890,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
The Abbington of Layton,"350 South 100 West, Layton, UT 84041",Layton,UT,84041,https://app.seniorplace.com/communities/show/ccdfb09b-f82c-4eca-9e15-80aa487441c3,,Assisted Living Community,Assisted Living Facility
The Auberge at North Ogden,"1340 North Washington Boulevard, Ogden, UT 84404",Ogden,UT,84404,https://app.seniorplace.com/communities/show/ad65dd4f-abd0-43a6-b420-a8755c49c99b,https://app.seniorplace.com/api/files/public/fc63cc7a-d17a-4fba-95ff-9e2a0c38d744,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
The Beaumont,"1150 South Main Street, Bountiful, UT 84010",Bountiful,UT,84010,https://app.seniorplace.com/communities/show/573a4333-2630-4f55-a2a2-ca2aed6a493b,https://app.seniorplace.com/api/files/public/648daa70-4db7-4001-8687-ef32b89e7a82,Assisted Living Community,Assisted Living Facility
The Charleston at Cedar Hills,"10020 North 4600 West Street, Cedar Hills, UT 84062",Cedar Hills,UT,84062,https://app.seniorplace.com/communities/show/4aa70fb3-1afa-4837-893e-b7348a2d6a20,https://app.seniorplace.com/api/files/public/1aa13cf9-0d5a-4c48-8171-1109eee14737,Assisted Living Community,Assisted Living Facility
The Grand at Holladay,"5941 South Holladay Boulevard, Holladay, UT 84121",Holladay,UT,84121,https://app.seniorplace.com/communities/show/4dfc2952-74ac-46dc-b15e-bff75901c469,,Assisted Living Community,Assisted Living Facility
The Haven at Millcreek,"1871 East 3300 South, Salt Lake City, UT 84106",Salt Lake City,UT,84106,https://app.seniorplace.com/communities/show/d58c4c46-81af-41f1-8bb7-4d8ca1bcf3c3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/881068c15d16828393139d40b52dcf25.jpg,Assisted Living Community,Assisted Living Facility
The Inn Between,"1216 East 1300 South, Salt Lake City, UT 84105",Salt Lake City,UT,84105,https://app.seniorplace.com/communities/show/cfff9b8b-e445-4e8b-915a-414f1f4c9fc1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/852e1582b243ba269f1a67fb0bf98eba.jpg,Assisted Living Community,Assisted Living Facility
The Inn on Barton Creek,"499 500 South, Bountiful, UT 84010",Bountiful,UT,84010,https://app.seniorplace.com/communities/show/b80014d8-7d7c-43d8-a735-5d6888a1d27c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f3bfedfb08facf53abc65ff6d8cc925a.jpg,Assisted Living Community,Assisted Living Facility
The Laurel at Mill Creek,"777 East 3900 South, Millcreek, UT 84107",Millcreek,UT,84107,https://app.seniorplace.com/communities/show/9d64ae32-5ab7-433d-bcab-79cac2543c9e,https://app.seniorplace.com/api/files/public/9e8172e7-a775-4f36-a65b-871130f01bab,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
The Lodge at Jordan River,"1341 West South Jordan Parkway, South Jordan, UT 84095",South Jordan,UT,84095,https://app.seniorplace.com/communities/show/d3f9a3a6-2855-4f8c-8faf-6356e43058bf,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1acf0c21463f6d61dee70887ba064164.jpg,Assisted Living Community,Assisted Living Facility
The Lodge at North Ogden - Do Not Refer They Do Not Pay Referral Agents,"204 East 1700 North, North Ogden, UT 84414",North Ogden,UT,84414,https://app.seniorplace.com/communities/show/2376181d-4833-499f-a394-dbe8be67bfe5,https://app.seniorplace.com/api/files/public/10644366-5aaf-41de-a018-848108625245,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
The Lodge at Riverton,"12416 South 3600 West, Riverton, UT 84065",Riverton,UT,84065,https://app.seniorplace.com/communities/show/0eca2ab8-6948-407b-9e1a-0ae359703e5c,https://app.seniorplace.com/api/files/public/55aae85b-2261-4bd8-8869-36b95b7baaad,Assisted Living Community,Assisted Living Facility
The Meadows at Escalante Iii,"333 East 1160 South, St. George, UT 84770",St. George,UT,84770,https://app.seniorplace.com/communities/show/c2254ffb-5bef-430f-8039-ffc6cac08879,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0a3706c10f57c3f77acf4d5aac667c8a.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
The Peaks at South Jordan Memory Care Do Not Refer!,"2664 West 11400 South, South Jordan, UT 84095",South Jordan,UT,84095,https://app.seniorplace.com/communities/show/72d28087-080b-4691-98f6-76d615b81f46,https://app.seniorplace.com/api/files/public/eda24884-1440-4beb-bfaa-83a95bb8e311,"Assisted Living Community, Memory Care, Respite Care","Assisted Living Facility, Memory Care, Respite Care"
The Retreat at Sunbrook Assisted Living,"359 North Dixie Drive, St. George, UT 84770",St. George,UT,84770,https://app.seniorplace.com/communities/show/a924f2c7-353f-4f7c-8163-119e34dd8d23,https://app.seniorplace.com/api/files/public/69157a46-02c9-4b58-bb23-5fd20d389cbd,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
The Retreat at Sunriver St George,"4480 South Arrowhead Canyon Drive, St. George, UT 84790",St. George,UT,84790,https://app.seniorplace.com/communities/show/31bffcba-1c5f-403c-91ef-83df5dc353a2,https://app.seniorplace.com/api/files/public/b1fe27ce-84c0-44a4-85e8-fe0e8e6a9e65,Assisted Living Community,Assisted Living Facility
The Ridge Cottonwood,"5600 Highland Dr., Holladay, UT 84121",Holladay,UT,84121,https://app.seniorplace.com/communities/show/2d2fe696-77ef-49bf-9f35-4da32616a614,https://app.seniorplace.com/api/files/public/448c2314-08ad-4e0b-b120-3b48c55bd2ce,Assisted Living Community,Assisted Living Facility
The Ridge Foothill,"2363 Foothill Drive, Salt Lake City, UT 84109",Salt Lake City,UT,84109,https://app.seniorplace.com/communities/show/79df3b77-75ff-401c-ba10-e5c34aed2e6d,https://app.seniorplace.com/api/files/public/01f35a68-133f-4d78-9ca1-34717669729f,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
The Terrace at Mt Ogden,"400 East 5350 South, Washington Terrace, UT 84405",Washington Terrace,UT,84405,https://app.seniorplace.com/communities/show/8dcd3297-91a7-481f-bd85-d29932762ff2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/231464d83bf4d502d491bd906d8c76e0.jpg,Nursing Home,Skilled Nursing
The Villas at Baer Creek,"770 South Main Street, Kaysville, UT 84037",Kaysville,UT,84037,https://app.seniorplace.com/communities/show/86f00915-5519-40a1-85fd-29a2e586978b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3fdf8229ce5cfa286eadbb862aebedcb.jpg,Assisted Living Community,Assisted Living Facility
The Wellington,"4522 South 1300 East, Salt Lake City, UT 84117",Salt Lake City,UT,84117,https://app.seniorplace.com/communities/show/aed7c90c-0f7b-4252-9f78-f6a782716cb1,https://app.seniorplace.com/api/files/public/53e23510-5b21-41f0-a8db-7807deaeeb38,Assisted Living Community,Assisted Living Facility
Three Peaks Assisted Living,"2258 North 75 East, Cedar City, UT 84721",Cedar City,UT,84721,https://app.seniorplace.com/communities/show/7befc9c3-3bc1-490e-abdb-9ac2a9d3792d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/249238c5b6087120db9a897a8f229e8a.jpg,Assisted Living Community,Assisted Living Facility
Tradition Assisted Living,"2938 South Redwood Road, West Valley City, UT 84119",West Valley City,UT,84119,https://app.seniorplace.com/communities/show/3c16462a-0424-4c56-b602-a467ea9804d6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7320bd75cad87e3fec36b22a27d13cbb.jpg,Assisted Living Community,Assisted Living Facility
Treeo Orem,"250 E Center St, Orem, UT 84057",Orem,UT,84057,https://app.seniorplace.com/communities/show/99a951b3-16aa-4ca3-8e08-c372b918945f,https://app.seniorplace.com/api/files/public/eb2e5ad8-6124-4777-871d-f455c3be7ee3,,
Treeo South Ogden,"6086 South Ridgeline Drive, South Ogden, UT 84405",South Ogden,UT,84405,https://app.seniorplace.com/communities/show/3f8f3b94-fd05-45a1-8d6d-c3c49e3846e2,https://app.seniorplace.com/api/files/public/c4ffe336-c13c-463c-9f2b-e6e867d7af36,"Home Care, Independent Living","Independent Living, In-Home Care"
"Truewood by Merrill, Cottonwood Heights","7235 South Union Park Avenue, Cottonwood Heights, UT 84047",Cottonwood Heights,UT,84047,https://app.seniorplace.com/communities/show/409a851b-b479-421c-92e6-d4471076b476,https://app.seniorplace.com/api/files/public/6fb753cf-a419-4f44-9302-c4274c5f32bc,,
Twin Oaks Senior Living,"654 East 3300 South, South Salt Lake, UT 84106",South Salt Lake,UT,84106,https://app.seniorplace.com/communities/show/c39ced95-db4f-4abb-8c62-bf7d4a5aadb2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/85f794829d72d93988f4d356a15e4530.jpg,Assisted Living Community,Assisted Living Facility
Uintah Basin Rehabilitation and Senior Villa,"265 North 300 West, Roosevelt, UT 84066",Roosevelt,UT,84066,https://app.seniorplace.com/communities/show/a3ebfdef-5742-4131-8649-23c43d3aff84,,Nursing Home,Skilled Nursing
Uintah Health Care Special Service District,"510 South 500 West, Vernal, UT 84078",Vernal,UT,84078,https://app.seniorplace.com/communities/show/06750ceb-5333-41f5-b710-dd69d98c71bd,,Nursing Home,Skilled Nursing
Utah Home Health and Hospice,"362 West Center Street, Orem, UT 84057",Orem,UT,84057,https://app.seniorplace.com/communities/show/5a6cbcf1-acd8-4624-8587-65cfb8adf93b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/da30041d470435d85baa817f3fb86827.jpg,Home Care,Hospice
Valencia at Cottonwood Heights,"7235 S. Union Park Ave, Cottonwood Heights, UT 84047",Cottonwood Heights,UT,84047,https://app.seniorplace.com/communities/show/33795c09-1fc1-4e66-86b2-fb44ab98ef40,https://app.seniorplace.com/api/files/public/5eec3695-b0d8-4165-a074-072d203ea9b2,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Valencia at Draper,"11631 South 700 East, Draper, UT 84020",Draper,UT,84020,https://app.seniorplace.com/communities/show/c6a8a37a-c143-4921-9651-33ce7a1bab3a,https://app.seniorplace.com/api/files/public/2f4eb38e-6276-487c-b5ce-42608d0e5084,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Valencia at Willow Creek,"8325 South Highland Drive, Cottonwood Heights, UT 84093",Cottonwood Heights,UT,84093,https://app.seniorplace.com/communities/show/3fac537e-bc5c-4404-b45a-254acdfea5c4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5b0f9e11b46faf008ee6d4856b588d2e.jpg,Assisted Living Community,Assisted Living Facility
Valeo Home Health,"268 East 930 South, Orem, UT 84097",Orem,UT,84097,https://app.seniorplace.com/communities/show/1a8419d2-a429-401e-a97f-5189f8f73f91,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cdfd3ccd4353c65d765dfe8911dcc657.jpg,Home Care,Hospice
Valeo Hospice,"2156 North Hill Field Road, Layton, UT 84041",Layton,UT,84041,https://app.seniorplace.com/communities/show/98597767-e814-4b89-8207-a990a1bad20d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4fb4986f1e0883cdb622a3263c8535f7.jpg,Home Care,Hospice
Valeo Hospice,"5250 South Commerce Drive, Murray, UT 84107",Murray,UT,84107,https://app.seniorplace.com/communities/show/23716020-6d0d-405f-b73b-881ab5a2fd27,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cdfd3ccd4353c65d765dfe8911dcc657.jpg,Home Care,"Home Health, Hospice"
Vali Division of Wasatch,"576 West 900 South, Woods Cross, UT 84010",Woods Cross,UT,84010,https://app.seniorplace.com/communities/show/fd805c05-900e-4dba-809d-04e0100d212f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a54c0c74c4a8ca213ee1d7dd279bab25.jpg,Home Care,"Home Health, Hospice"
Wasatch Hospice,"3665 South 8400 West, Magna, UT 84044",Magna,UT,84044,https://app.seniorplace.com/communities/show/31d93f8e-8cec-4361-98e1-fb483002600a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e3b9da1f477e99f880fb6320fa444ea0.jpg,Home Care,Hospice
Welcome Home Assisted Living,"633 Medical Drive, Bountiful, UT 84010",Bountiful,UT,84010,https://app.seniorplace.com/communities/show/de3b7094-a14c-4257-9d3b-ff64f0b48018,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/847f448e5ea675fe2909492968237ecc.jpg,Assisted Living Community,Assisted Living Facility
Welcome Home Assisted Living American Fork,"1889 West 930 North, Pleasant Grove, UT 84062",Pleasant Grove,UT,84062,https://app.seniorplace.com/communities/show/178bf2f0-0c5c-4653-ad50-0977393127dc,https://app.seniorplace.com/api/files/public/d97d56c0-b13e-47c2-a241-6bbf2f8e8c53,Assisted Living Community,Assisted Living Facility
Whisper Cove Assisted Living and Memory Care,"725 South Main Street, Kaysville, UT 84037",Kaysville,UT,84037,https://app.seniorplace.com/communities/show/df165a1a-0e0a-4a6d-a9c6-8a4582d8d9c5,https://app.seniorplace.com/api/files/public/0a74442e-8465-47a0-b1bd-4c08c453bb3a,Assisted Living Community,Assisted Living Facility
William E Christoffersen Salt Lake Veterans Home,"700 Foothill Drive, Salt Lake City, UT 84113",Salt Lake City,UT,84113,https://app.seniorplace.com/communities/show/36d8ab44-0044-4731-9e80-7707007487b0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/62c5d41f374b80a33c0a8036c2eeb9b9.jpg,Nursing Home,Skilled Nursing
Woodland Park Rehabilitation and Care Center,"3855 South 700 East, Millcreek, UT 84107",Millcreek,UT,84107,https://app.seniorplace.com/communities/show/29de831c-aa35-45f6-821d-9072f9ad9797,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/50c14247ded55d7ea26758b54abed693.jpg,Nursing Home,Skilled Nursing
