ID,Title,seniorly_url,type,States,Locations,Image Featured,Image URL,photos,_photos,Attachment URL,Image Title,Image Caption,URL,Decision,Notes,normalized_types
6902,Angelic Heart Assisted Living,https://www.seniorly.com/assisted-living/arizona/chandler/dignified-assisted-living-llc,a:1:{i:0;i:162;},Arizona,Chandler,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/streetview-1.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/streetview-1.jpg,,field_68361c6ff3620,,streetview,,https://www.seniorly.com/assisted-living/arizona/chandler/dignified-assisted-living-llc,Home,,Assisted Living Home
6903,Angels Assisted Living,https://www.seniorly.com/assisted-living/arizona/chandler/angels-assisted-living-home,a:1:{i:0;i:162;},Arizona,Chandler,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ISx7gpb5c6odc10000000000_sly_high_res_.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ISx7gpb5c6odc10000000000_sly_high_res_.jpg,,field_68361c6ff3620,,ISx7gpb5c6odc10000000000_sly_high_res_,,https://www.seniorly.com/assisted-living/arizona/chandler/angels-assisted-living-home,Home,,Assisted Living Home
6918,Apollo Residential Assisted Living,https://www.seniorly.com/assisted-living/arizona/glendale/apollo-residential-assisted-living,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-10.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-10.webp,,field_68361c6ff3620,,unnamed,,https://www.seniorly.com/assisted-living/arizona/glendale/apollo-residential-assisted-living,Home,,Assisted Living Home
6926,Arcadia Grove Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/arcadia-grove-assisted-living-home,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/ARCADIA-GROVE-ASSISTED-LIVING-HOME-LLC-1.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/ARCADIA-GROVE-ASSISTED-LIVING-HOME-LLC-1.jpg,,field_68361c6ff3620,,"ARCADIA GROVE ASSISTED LIVING HOME, LLC",,https://www.seniorly.com/assisted-living/arizona/phoenix/arcadia-grove-assisted-living-home,Community,,Assisted Living Community
6928,Arcadia Woods Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/arcadia-woods-assisted-living,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/arcadia-woods-gallery-0-0119.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/arcadia-woods-gallery-0-0119.webp,,field_68361c6ff3620,,arcadia-woods-gallery-0-0119,,https://www.seniorly.com/assisted-living/arizona/phoenix/arcadia-woods-assisted-living,Home,,Assisted Living Home
6930,Archangel Assisted Living,https://www.seniorly.com/assisted-living/arizona/chandler/archangel-assisted-living-inc,a:1:{i:0;i:162;},Arizona,Chandler,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-11.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-11.webp,,field_68361c6ff3620,,unnamed,,https://www.seniorly.com/assisted-living/arizona/chandler/archangel-assisted-living-inc,Home,,Assisted Living Home
6945,Arizona Desert Falls,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-desert-falls,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ArizonaDesertFalls_Photos_01_Seniorly.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ArizonaDesertFalls_Photos_01_Seniorly.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/e8ff4cd6f71b971d0da6dd6364b8dd73/ArizonaDesertFalls_Photos_01_Seniorly.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/e8ff4cd6f71b971d0da6dd6364b8dd73/ArizonaDesertFalls_Photos_03_Seniorly.jpg",field_68361c6ff3620,,ArizonaDesertFalls_Photos_01_Seniorly,,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-desert-falls,Community,,Assisted Living Community
6946,Arizona Elderly Care Alh,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-elderly-care-alh,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/al8569h.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/al8569h.jpg,,field_68361c6ff3620,,al8569h,,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-elderly-care-alh,Home,,Assisted Living Home
6948,Arizona Pioneers Home,https://www.seniorly.com/assisted-living/arizona/prescott/arizona-pioneers-home,a:3:{i:0;i:162;i:1;i:6;i:2;i:7;},Arizona,Prescott,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/arizona-pioneers-home_01.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/arizona-pioneers-home_01.jpg,,field_68361c6ff3620,,arizona-pioneers-home_01,,https://www.seniorly.com/assisted-living/arizona/prescott/arizona-pioneers-home,Community,,"Independent Living, Home Care, Assisted Living Community"
6949,Arizona Premier Adult Care II,https://www.seniorly.com/assisted-living/arizona/mesa/arizona-premier-adult-care-ii-llc,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/streetview-1-14.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/streetview-1-14.jpg,,field_68361c6ff3620,,streetview-1,,https://www.seniorly.com/assisted-living/arizona/mesa/arizona-premier-adult-care-ii-llc,Home,,Assisted Living Home
6951,Arizona Royal Care Home,https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-royal-care-home-llc,a:1:{i:0;i:162;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/488165737_1470743354356876_2448744992698121841_n.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/488165737_1470743354356876_2448744992698121841_n.jpg,,field_68361c6ff3620,,488165737_1470743354356876_2448744992698121841_n,,https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-royal-care-home-llc,Home,,Assisted Living Home
6956,Arizona Sunset Assisted Living,https://www.seniorly.com/assisted-living/arizona/queen-creek/arizona-sunset-assisted-living,a:1:{i:0;i:162;},Arizona,Queen Creek,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-1-7.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-1-7.webp,,field_68361c6ff3620,,unnamed-1,,https://www.seniorly.com/assisted-living/arizona/queen-creek/arizona-sunset-assisted-living,Home,,Assisted Living Home
6961,Ark Of Angel Assisted Living,https://www.seniorly.com/assisted-living/arizona/mesa/ark-of-angel-assisted-living,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-133757-431295e92e3c5ca85a2f27935952366d.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-133757-431295e92e3c5ca85a2f27935952366d.jpg,,field_68361c6ff3620,,static-map-133757-431295e92e3c5ca85a2f27935952366d,,https://www.seniorly.com/assisted-living/arizona/mesa/ark-of-angel-assisted-living,Home,,Assisted Living Home
6962,Ark Of Life Memory Care,https://www.seniorly.com/assisted-living/arizona/glendale/ark-of-life-memory-care,a:2:{i:0;i:162;i:1;i:3;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-128584-0eeb6bd143984ecfad68a8240131b3ad.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-128584-0eeb6bd143984ecfad68a8240131b3ad.jpg,,field_68361c6ff3620,,static-map-128584-0eeb6bd143984ecfad68a8240131b3ad,,https://www.seniorly.com/assisted-living/arizona/glendale/ark-of-life-memory-care,Home,,"Memory Care, Assisted Living Home"
6965,Armada Care Homes,https://www.seniorly.com/assisted-living/arizona/mesa/armada-care-homes-mesa,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/2025-02-07.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/2025-02-07.webp,,field_68361c6ff3620,,2025-02-07,,https://www.seniorly.com/assisted-living/arizona/mesa/armada-care-homes-mesa,Home,,Assisted Living Home
6966,Arrowhead Senior Living,https://www.seniorly.com/assisted-living/arizona/glendale/arrowhead-senior-living,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/Screenshot-2025-09-01-at-4.03.39-PM.png,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/Screenshot-2025-09-01-at-4.03.39-PM.png,,field_68361c6ff3620,,Screenshot 2025-09-01 at 4.03.39 PM,,https://www.seniorly.com/assisted-living/arizona/glendale/arrowhead-senior-living,Home,,Assisted Living Home
6968,Arrowhead Senior Living II,https://www.seniorly.com/assisted-living/arizona/glendale/arrowhead-senior-living-ii,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/fd59dc7ad240bb66c5b95269bee0537b-cc_ft_1536.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/fd59dc7ad240bb66c5b95269bee0537b-cc_ft_1536.webp,,field_68361c6ff3620,,fd59dc7ad240bb66c5b95269bee0537b-cc_ft_1536,,https://www.seniorly.com/assisted-living/arizona/glendale/arrowhead-senior-living-ii,Home,,Assisted Living Home
6977,Ashbrook Home Care,https://www.seniorly.com/assisted-living/arizona/mesa/ashbrook-home-care,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ashbrook-home-care-bedroom-1.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ashbrook-home-care-bedroom-1.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/5ecca3f5e61372e7b9e2af3421e9886d879c2efb/ashbrook-home-care-living-1.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/5ecca3f5e61372e7b9e2af3421e9886d879c2efb/ashbrook-home-care-bedroom-2.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/5ecca3f5e61372e7b9e2af3421e9886d879c2efb/ashbrook-home-care-bedroom-1.jpg",field_68361c6ff3620,,ashbrook-home-care-bedroom-1,,https://www.seniorly.com/assisted-living/arizona/mesa/ashbrook-home-care,Home,,Assisted Living Home
6978,Ashlee Care,https://www.seniorly.com/assisted-living/arizona/glendale/ashlee-care,a:1:{i:0;i:162;},Arizona,Glendale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-79092-c78138c8c933bb6640de9732fd770fd8.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-79092-c78138c8c933bb6640de9732fd770fd8.jpg,,field_68361c6ff3620,,static-map-79092-c78138c8c933bb6640de9732fd770fd8,,https://www.seniorly.com/assisted-living/arizona/glendale/ashlee-care,Home,,Assisted Living Home
6979,Ashton Gardens Assisted Living,https://www.seniorly.com/assisted-living/arizona/mesa/ashton-gardens-assisted-living-llc,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-12.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/unnamed-12.webp,,field_68361c6ff3620,,unnamed,,https://www.seniorly.com/assisted-living/arizona/mesa/ashton-gardens-assisted-living-llc,Home,,Assisted Living Home
6988,Assisted Living At Mountain Vista,https://www.seniorly.com/assisted-living/arizona/scottsdale/assisted-living-at-mountain-vista,a:1:{i:0;i:162;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/ed9d393e1607c9356901c8be5d7c703c-cc_ft_1536.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/ed9d393e1607c9356901c8be5d7c703c-cc_ft_1536.webp,,field_68361c6ff3620,,ed9d393e1607c9356901c8be5d7c703c-cc_ft_1536,,https://www.seniorly.com/assisted-living/arizona/scottsdale/assisted-living-at-mountain-vista,Home,,Assisted Living Home
6993,Assisted Living Of Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/assisted-living-of-mesa,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/2024-04-08.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/2024-04-08.webp,,field_68361c6ff3620,,2024-04-08,,https://www.seniorly.com/assisted-living/arizona/mesa/assisted-living-of-mesa,Home,,Assisted Living Home
6998,Asterion Acres,https://www.seniorly.com/assisted-living/arizona/tucson/asterion-acres-llc,a:1:{i:0;i:162;},Arizona,Tucson,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-148536-df48574543c11e8f3bfde46e06930832.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-148536-df48574543c11e8f3bfde46e06930832.jpg,,field_68361c6ff3620,,static-map-148536-df48574543c11e8f3bfde46e06930832,,https://www.seniorly.com/assisted-living/arizona/tucson/asterion-acres-llc,Home,,Assisted Living Home
7011,Atria Campana Del Rio,https://www.seniorly.com/assisted-living/arizona/tucson/atria-campana-del-rio,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Tucson,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/atria-campana-del-rio-exterior-1.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/atria-campana-del-rio-exterior-1.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/ac86bd5a98d4cea4864259adff8cf7ef3be76233/atria-campana-del-rio-interior-2.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/b884b9af8d2ab64c3934ab84be4c1e69a1d4fac2/atria-campana-del-rio-exterior-1.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/335957e40560a277581f42d262d671245ef65ec5/atria-campana-del-rio-interior-1.jpg",field_68361c6ff3620,,atria-campana-del-rio-exterior-1,,https://www.seniorly.com/assisted-living/arizona/tucson/atria-campana-del-rio,Community,,"Independent Living, Memory Care, Assisted Living Community"
7013,Atria Park Of Sierra Pointe,https://www.seniorly.com/assisted-living/arizona/scottsdale/atria-park-of-sierra-pointe,a:2:{i:0;i:162;i:1;i:6;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/atria-sierra-pointe-01_16x9.png,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/atria-sierra-pointe-01_16x9.png,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/aea2146f5f1c9215b84bea6107d50579466ead0f/Atria%20Park%20of%20Sierra%20Pointe.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/cb5e5c1622c0936d6daf72c8d0319d178f3dc7f2/atria-sierra-pointe-09_16x9.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/9917f90053056d6466bb2e96c2e93c9b0b44e438/atria-sierra-pointe-10_16x9.png",field_68361c6ff3620,,atria-sierra-pointe-01_16x9,,https://www.seniorly.com/assisted-living/arizona/scottsdale/atria-park-of-sierra-pointe,Community,,"Independent Living, Assisted Living Community"
7024,Avana Assisted Living,https://www.seniorly.com/assisted-living/arizona/tempe/avana-assisted-living,a:1:{i:0;i:162;},Arizona,Tempe,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/DSC_3155.avif,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/DSC_3155.avif,,field_68361c6ff3620,,DSC_3155,,https://www.seniorly.com/assisted-living/arizona/tempe/avana-assisted-living,Home,,Assisted Living Home
7029,Avista Senior Living Apache Junction,https://www.seniorly.com/assisted-living/arizona/apache-junction/avista-senior-living-apache-junction,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Apache Junction,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/129427_155127_4_14_0_949607.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/129427_155127_4_14_0_949607.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/02325efdc7c94ee144a4eb22a7fb069f4fbab378/aurora-placeaurora-place-01-exterior.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/02325efdc7c94ee144a4eb22a7fb069f4fbab378/aurora-placeaurora-place-05-livingroom.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/02325efdc7c94ee144a4eb22a7fb069f4fbab378/aurora-placeaurora-place-06-commonroom.jpg",field_68361c6ff3620,,129427_155127_4_14_0_949607,,https://www.seniorly.com/assisted-living/arizona/apache-junction/avista-senior-living-apache-junction,Community,,"Independent Living, Memory Care, Assisted Living Community"
7033,Avista Senior Living North Mountain,https://www.seniorly.com/assisted-living/arizona/phoenix/avista-senior-living-north-mountain,"a:2:{i:0;s:1:""5"";i:1;s:1:""3"";}",Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/avista-senior-living-north-mountain-phoenix-exterior.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/avista-senior-living-north-mountain-phoenix-exterior.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/c113708c231871428c5095a9bb77b9a9/AvistaSeniorLivingNorthMountain_Photos_03_Seniorly.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/bf9720f431f0ae8c20650876ab2d4f3155dab71f/avista-senior-living-north-mountain-phoenix-exterior.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/af1389d7c76509d529efcaacd13d34be0570835d/avista-senior-living-north-mountain-phoenix-lobby.jpg",field_68361c6ff3620,,avista-senior-living-north-mountain-phoenix-exterior,,https://www.seniorly.com/assisted-living/arizona/phoenix/avista-senior-living-north-mountain,Community,,Assisted Living Community
7049,Azalea Assisted Living,https://www.seniorly.com/assisted-living/arizona/gilbert/azalea-assisted-living,a:1:{i:0;i:162;},Arizona,Gilbert,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/azalea-assisted-living-kitchen-1.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/azalea-assisted-living-kitchen-1.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/44bcbdb67c61254a964fbe558a96d2d00363571d/azalea-assisted-living-kitchen-1.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/44bcbdb67c61254a964fbe558a96d2d00363571d/azalea-assisted-living-dining-1.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/44bcbdb67c61254a964fbe558a96d2d00363571d/azalea-assisted-living-common-3.jpg",field_68361c6ff3620,,azalea-assisted-living-kitchen-1,,https://www.seniorly.com/assisted-living/arizona/gilbert/azalea-assisted-living,Home,,Assisted Living Home
7054,Azure Care Home,https://www.seniorly.com/assisted-living/arizona/tucson/azure-care-home-llc,a:1:{i:0;i:162;},Arizona,Tucson,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/480483851_1187677930029025_7823256675613529785_n.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/480483851_1187677930029025_7823256675613529785_n.jpg,,field_68361c6ff3620,,480483851_1187677930029025_7823256675613529785_n,,https://www.seniorly.com/assisted-living/arizona/tucson/azure-care-home-llc,Home,,Assisted Living Home
7055,B & H Adult Care Home,https://www.seniorly.com/assisted-living/arizona/tempe/b-h-adult-care-home,"a:1:{i:0;s:3:""162"";}",Arizona,Tempe,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-78789-8cefb44e67da453086074d8191a52287.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/static-map-78789-8cefb44e67da453086074d8191a52287.jpg,,field_68361c6ff3620,,static-map-78789-8cefb44e67da453086074d8191a52287,,https://www.seniorly.com/assisted-living/arizona/tempe/b-h-adult-care-home,Home,,Assisted Living Home
7056,B And H Adult Care Home,https://www.seniorly.com/assisted-living/arizona/tempe/b-and-h-adult-care-home,a:1:{i:0;i:162;},Arizona,Tempe,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/Screenshot-2025-09-01-at-5.11.21-PM.png,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/Screenshot-2025-09-01-at-5.11.21-PM.png|http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/618aa8c8f0ecee00146678a8.png,,field_68361c6ff3620,,Screenshot 2025-09-01 at 5.11.21 PM|618aa8c8f0ecee00146678a8,|,https://www.seniorly.com/assisted-living/arizona/tempe/b-and-h-adult-care-home,Home,,Assisted Living Home
7060,Baraka At Rosegardens II Assisted Living,https://www.seniorly.com/assisted-living/arizona/mesa/baraka-at-rosegardens-ii-assisted-living,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/WhatsApp-Image-2024-09-24-at-16.29.14_719440f4-1.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/WhatsApp-Image-2024-09-24-at-16.29.14_719440f4-1.webp,,field_68361c6ff3620,,WhatsApp Image 2024-09-24 at 16.29.14_719440f4,,https://www.seniorly.com/assisted-living/arizona/mesa/baraka-at-rosegardens-ii-assisted-living,Home,,Assisted Living Home
