seniorly_wp_id,seniorly_title,seniorly_address,seniorly_url,senior_place_wp_id,senior_place_title,senior_place_address,senior_place_url,address_similarity,city,state
11016,The Plaza Assisted Living Of Scottsdale,"8501 East Plaza Avenue, Scottsdale, Az 85250",https://www.seniorly.com/assisted-living/arizona/scottsdale/the-plaza-assisted-living-of-scottsdale,9135,Plaza Residential Assisted Living,"8501 East Plaza Avenue, Scottsdale, Az 85250",https://app.seniorplace.com/communities/show/0fc33746-5dfc-43c4-973b-eaa005220a23,1.0,,
11017,Hazelwood Manor Assisted Living,"8319 East Hazelwood, Scottsdale, Az 85251",https://www.seniorly.com/assisted-living/arizona/scottsdale/hazelwood-manor-assisted-living,8026,Hazelwood Manor Assisted Living,"8319 East Hazelwood Street, Scottsdale, Az 85251",https://app.seniorplace.com/communities/show/92beb47c-88b7-481e-99ee-f60f8577dcf2,0.96,,
11018,Opco 68,"12802 North 68Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/opco-68,9355,Sage House 68,"12802 North 68Th Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/a4d6dbea-1f0f-4f8e-9d73-b07ce188be7f,1.0,,
11020,Caremeridian Ludlow,"6512 East Ludlow Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/caremeridian-ludlow,7210,Caremeridian,"6512 East Ludlow Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/c6ffda6c-301c-436e-8335-134fbbd91680,1.0,,
11022,Intouch Assisted Living Memory Care,"4350 East Saint John Road, Pheonix, Az 85032",https://www.seniorly.com/assisted-living/arizona/pheonix/intouch-assisted-living-memory-care,8016,Haven Springs At North Phoenix,"4350 East Saint John Road, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/27dac9cc-b86b-45b8-818a-141f310c55e1,0.972972972972973,,
11023,Caring For Loved Ones Ii,"14810 North 52Nd Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/caring-for-loved-ones-ii,7219,Caring For Loved Ones,"14810 North 52Nd Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/9ca9e660-7c87-4d22-bead-6bc5411dbce6,1.0,,
11027,Arabian Views Assisted Living One,"5501 East Woodridge Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/arabian-views-assisted-living-one,6919,Arabian Views Assisted Living,"5501 East Woodridge Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/b45ce3e6-022b-488a-b50c-ad17f00b51c2,1.0,,
11028,At Home In Shea,"2901 East North Lane, Phoenix, Az 85028",https://www.seniorly.com/assisted-living/arizona/phoenix/at-home-in-shea,7052,Azalea Home,"2901 East North Lane, Phoenix, Az 85028",https://app.seniorplace.com/communities/show/48d488fb-9a48-4b5b-9c88-08d76dd37fe4,1.0,,
11030,Biltmore Care Home 2,"17442 North 28Th Street, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/biltmore-care-home-2,9188,Proactive Home Care,"17442 North 28Th Street, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/7367d7f8-a44e-40fc-878a-2b9842f2fc96,1.0,,
11031,Soft Touch Assisted Living,"3569 East Utopia Road, Phoenix, Az 85050",https://www.seniorly.com/assisted-living/arizona/phoenix/soft-touch-assisted-living,7401,Desert Gem Assisted Living,"3569 East Utopia Road, Phoenix, Az 85050",https://app.seniorplace.com/communities/show/ae9bf106-f744-4249-bf95-1a04edf1490a,1.0,,
11032,Monterey Geriatric Care,"8331 East Monterey Way, Scottsdale, Az 85251",https://www.seniorly.com/assisted-living/arizona/scottsdale/monterey-geriatric-care,9222,R D Marathon Assisted Living Vi,"8331 East Monterey Way, Scottsdale, Az 85251",https://app.seniorplace.com/communities/show/eb53c7b0-dbba-41d2-ab8e-244d966c3914,1.0,,
11033,Royal Palms I Assisted Living,"7366 East Paradise Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/royal-palms-i-assisted-living,7178,Cactus Villa,"7366 East Paradise Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/e4764f00-71bc-46a8-8960-316864377462,1.0,,
11035,Sv Assisted Living 2,"7308 East Virginia Avenue, Scottsdale, Az 85257",https://www.seniorly.com/assisted-living/arizona/scottsdale/sv-assisted-living-home-2,7423,Desert Palm On Virginia,"7308 East Virginia Avenue, Scottsdale, Az 85257",https://app.seniorplace.com/communities/show/2a3d1500-52ee-4a79-9f09-8acbfe0cb976,1.0,,
11037,Bella Vita Residential Assisted Living,"4511 East Cholla Street, Phoenix, Az 85028",https://www.seniorly.com/assisted-living/arizona/phoenix/bella-vita-residential-assisted-living,7082,Bella Vita Residential Assisted Living Llc On Cholla St,"4511 East Cholla Street, Phoenix, Az 85028",https://app.seniorplace.com/communities/show/e793690d-88b8-4e0b-912c-e774ddde3986,1.0,,
11039,Scottsdale Casa De Paradise,"7125 East Paradise Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-casa-de-paradise,8588,Manor On Paradise,"7125 East Paradise Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/32042969-3490-4d08-ac16-17c06337c9ae,1.0,,
11040,Sunnyhill Adult Care Home Ii,"7311 East Sunnyside Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/sunnyhill-adult-care-home-ii,9733,Sunnyhill Adult Care Home Inc Ii,"7311 East Sunnyside Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/def46cb4-8674-420d-9152-1368886df228,1.0,,
11041,Desert Springs Scottsdale South,"5529 East Bloomfield Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/desert-springs-scottsdale-south,9326,Rosies Alf,"5529 East Bloomfield Road, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/8dcc572b-b016-4741-9f5f-113f5c55a488,1.0,,
11042,Gayles Manor East,"4812 East Osborn Road, Phoenix, Az 85018",https://www.seniorly.com/assisted-living/arizona/phoenix/gayle-s-manor-east-llc,7318,Comfy Couch Residential Assisted Living,"4812 East Osborn Road, Phoenix, Az 85018",https://app.seniorplace.com/communities/show/c12e2ae0-a836-438b-aa86-653d0317dfaa,1.0,,
11043,Blue Sage Assisted Living,"3213 East Mitchell Drive, Phoenix, Az 85018",https://www.seniorly.com/assisted-living/arizona/phoenix/blue-sage-assisted-living,6734,A D Assisted Living Carehome,"3213 East Mitchell Drive, Phoenix, Az 85018",https://app.seniorplace.com/communities/show/cde90335-8ce2-4eba-8c68-b29c407a3b1b,1.0,,
11044,Calinis Alos Ii,"10610 North 84Th Street, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/calini-s-alos-ii,7186,Calinis Alos I I,"10610 North 84Th Street, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/e2a2ffd1-fc32-46f0-bfef-ca0ab4fc7bae,1.0,,
11045,Avant One Assisted Living,"12201 North 61St Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/avant-one-assisted-living-llc,6815,Agape Senior Living,"12201 North 61St Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/b436d227-afe4-4425-9ab3-6dfd240f3c1e,1.0,,
11046,Golden Years Resort,"6838 North Rocking Road, Scottsdale, Az 85250",https://www.seniorly.com/assisted-living/arizona/scottsdale/golden-years-resort,8982,Paradise Valley Care Home,"6838 North Rocking Road, Scottsdale, Az 85250",https://app.seniorplace.com/communities/show/c8cd3d5c-b7c2-41fa-884d-1bff03eccc68,1.0,,
11051,Arcadia Home Care,"3112 North 34Th Street, Phoenix, Az 85016",https://www.seniorly.com/assisted-living/arizona/phoenix/arcadia-home-care-llc,6927,Arcadia Home Care,"3112 North 34Th Street, Phoenix, Az 85018",https://app.seniorplace.com/communities/show/14a8787d-3de2-404f-8d7f-3f3a233df9f3,0.967741935483871,,
11052,Buenavante Alh,"12558 North 76Th Street, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/buenavante-alh,7051,Azalea Blossoms,"12558 North 76Th Street, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/a0df7637-1590-4003-8970-b335aa1ded88,1.0,,
11054,Comfort Givers Assisted Living,"12802 North 57Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/comfort-givers-assisted-living-incorporated,8415,Legacy Comfort Homes,"12802 North 57Th Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/bfd37e81-338e-4ce4-adf3-3a5bc6d1ecbf,1.0,,
11055,Lending Hand Scottsdale A L,"7746 East Latham Street, Scottsdale, Az 85257",https://www.seniorly.com/assisted-living/arizona/scottsdale/lending-hand-scottsdale-a-l,7356,Crismon Peaks Assisted Living Scottsdale,"7746 East Latham Street, Scottsdale, Az 85257",https://app.seniorplace.com/communities/show/51277f2e-7d21-4711-b1e6-147b8f828f18,1.0,,
11056,Adagio Gardens,"3429 East Cholla Street, Phoenix, Az 85028",https://www.seniorly.com/assisted-living/arizona/phoenix/adagio-gardens,7004,At Home Cholla,"3429 East Cholla Street, Phoenix, Az 85028",https://app.seniorplace.com/communities/show/70874693-6b9b-4506-8042-9808f0bfdf31,1.0,,
11058,Comfort Givers Ii,"13809 North 57Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/comfort-givers-ii-assisted-living-llc,7407,Desert Home Of Arizona,"13809 North 57Th Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/2b1f21a1-8a05-47d9-9d9f-2717ac23a569,1.0,,
11059,Casa Del Sol Assisted Living,"12414 North 38Th Street, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/casa-del-sol-assisted-living-llc,7217,Caring For Loved Ones,"12414 North 38Th Street, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/43186646-b134-497f-ae23-70ce6238c82f,1.0,,
11060,Above Beyond Assisted Living,"5119 East Calavar Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/above-beyond-assisted-living,9359,Sage House Calavar,"5119 East Calavar Road, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/283a1f60-a1c4-4d6c-8f19-f9e71aa7d80c,0.972972972972973,,
11061,Dream Catcher Assisted Living,"5449 East Crocus Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/dream-catcher-assisted-living-home,7357,Crocus Al,"5449 East Crocus Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/34edb256-64be-44a5-bde3-72a5f6f36204,1.0,,
11062,Top Quality Alh,"14403 North 60Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/top-quality-a-l-h,9127,Phoenix Assisted Living,"14403 North 60Th Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/eac1fd07-4e0a-4534-8d73-44f345704399,1.0,,
11063,Caring Hearts Assisted Care Home,"4029 East Pershing Avenue, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/caring-hearts-assisted-care-home,7221,Caring Hearts Assisted Care Home Phoenix,"4029 E Pershing Avenue, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/d8a474f1-a3f5-4494-98ad-32e2c9942c67,1.0,,
11066,Desert Oasis,"13827 North 41St Place, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/desert-oasis,8340,Ksc Care,"13827 North 41St Place, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/ee8bda2b-4fc4-48ef-a6e9-c5c01602e09a,1.0,,
11075,All Yours Assisted Living,"16008 North 60Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/all-yours-assisted-living,10070,Valencia Home At 60Th,"16008 North 60Th Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/2aa37d0f-9892-4757-b9a4-58c6b950fc2e,1.0,,
11076,A Tender Touch Assisted Living,"2859 East Voltaire Avenue, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/a-tender-touch-assisted-living-home,7975,Happy Days Assisted Living,"2859 East Voltaire Avenue, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/12c06eda-a921-468d-8470-06cff837beb7,1.0,,
11080,Secret Garden Assisted Living,"1320 West 7Th Street, Tempe, Az 85281",https://www.seniorly.com/assisted-living/arizona/tempe/secret-garden-assisted-living,9421,Secret Garden Assisted Living Ii,"1320 West 7Th Street, Tempe, Az 85281",https://app.seniorplace.com/communities/show/f3fa510f-f40b-4e3b-9530-0d181f4bbeb7,1.0,,
11084,Hummingbird Retreat Of Arizona,"5239 East Hartford Avenue, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-assisted-living-5239-e-hartford-ave-scottsdale,9363,Sage House Hartford,"5239 East Hartford Avenue, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/0b05566e-caab-4596-8fa8-e150b3664df2,1.0,,
11086,Bellaire Assisted Living,"15350 North 29Th Street B2, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/bellaire-assisted-living,7084,Bellaire Assisted Living,"15350 North 29Th Street, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/76a0cbde-db3e-4b85-b9ec-796d666c78dc,0.9552238805970149,,
11087,Adagio House Iii,"17814 North 56Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-house-iii-llc,9486,Shambhala Assisted Living,"17814 North 56Th Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/6f9b0f6f-0143-4bcb-8872-5798604da78f,1.0,,
11088,Adagio House I,"4839 East Charleston Avenue, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-house-i,7133,Brain Injury Residential Care,"4839 East Charleston Avenue, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/e90ae6ce-9eba-4933-9a68-9e4a3edd1509,1.0,,
11090,Swiss Touch,"5235 East Wagoner Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/swiss-touch,9876,The Greenway Manor I,"5235 East Wagoner Road, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/e9afbf41-6bd1-4a42-80a9-93f838c70061,1.0,,
11091,The Guardian Angel Assisted Living,"4302 East Saint John Road, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/the-guardian-angel-assisted-living-home,8236,Intouch At Belmont,"4302 East Saint John Road, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/38f64292-0600-4ca4-ac1b-ee570e3da82b,1.0,,
11092,Pathways Assisted Living,"4015 East Street John Road, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/pathways-assisted-living-phoenix,8213,Infinite Pathways Care Home And Memory Care,"4015 E Street John Road,, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/75b6cc87-d981-4ab8-8c21-98223726ee07,1.0,,
11093,La March Assisted Living,"1615 East Le Marche Avenue, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/la-march-assisted-living,7853,Golden Summers Care Home Of Moon Valley,"1615 East Le Marche Avenue, Phoenix, Az 85022",https://app.seniorplace.com/communities/show/e6c713f4-4fe7-4ceb-85a9-973b9adde086,1.0,,
11097,Avista Senior Living Payson,"806 West Longhorn Road, Payson, Az 85541",https://www.seniorly.com/assisted-living/arizona/payson/avista-senior-living-payson,9152,Powell Place,"806 West Longhorn Road, Payson, Az 85541",https://app.seniorplace.com/communities/show/4f066d6d-5bd8-4ba0-a51a-cee36900cbe2,1.0,,
11099,Ordinary Lifestyles,"401 North Laredo Lane, Payson, Az 85541",https://www.seniorly.com/assisted-living/arizona/payson/ordinary-lifestyles,8919,Ordinary Lifestyles,"401 Laredo Lane, Payson, Az 85541",https://app.seniorplace.com/communities/show/c5daf141-c42a-4c32-8c68-526bf880bf32,0.9666666666666667,,
11104,Willow Wind Residence,"3191 Aster Drive, Prescott, Az 86305",https://www.seniorly.com/assisted-living/arizona/prescott/willow-wind-residence,10231,Willow Wind Assisted Living,"3191 Aster Drive, Prescott, Az 86305",https://app.seniorplace.com/communities/show/28cdacab-239e-43aa-bf15-af850c94264d,1.0,,
11105,Boulder Gardens Assisted Living,"860 Dougherty Street, Prescott, Az 86305",https://www.seniorly.com/assisted-living/arizona/prescott/boulder-gardens-assisted-living,8006,Haven Health Prescott Alf,"860 Dougherty Street, Prescott, Az 86305",https://app.seniorplace.com/communities/show/d2c58902-d506-4b80-8140-70b297982269,1.0,,
11106,Avista Senior Living Prescott,"211 East Bradshaw Drive, Prescott, Az 86303",https://www.seniorly.com/assisted-living/arizona/prescott/avista-senior-living-prescott,7027,Avista Evergreen Village Assisted Living Prescott,"211 Bradshaw Drive, Prescott, Az 86303",https://app.seniorplace.com/communities/show/13bcfb3d-61f2-4299-9e76-6f58e8326361,0.9705882352941176,,
11110,Evergreen Village Prescott,"211 Bradshaw Drive, Prescott, Az 86303",https://www.seniorly.com/assisted-living/arizona/prescott/evergreen-village-prescott,7027,Avista Evergreen Village Assisted Living Prescott,"211 Bradshaw Drive, Prescott, Az 86303",https://app.seniorplace.com/communities/show/13bcfb3d-61f2-4299-9e76-6f58e8326361,1.0,,
11116,Hidden Oasis,"6081 North Dodge Drive, Prescott Valley, Az 86314",https://www.seniorly.com/assisted-living/arizona/prescott-valley/hidden-oasis,10124,Villa Fiore Assisted Living,"6081 North Dodge Drive, Prescott Valley, Az 86314",https://app.seniorplace.com/communities/show/cc2d5d12-4713-4c8e-8700-f9d3b8c58cd5,1.0,,
11118,Yu Caring Homes,"7539 East Clear Sky Trail, Prescott Valley, Az 86315",https://www.seniorly.com/assisted-living/arizona/prescott-valley/yu-caring-homes,9170,Prescott Caring Homes,"7539 Clear Sky Trail, Prescott Valley, Az 86315",https://app.seniorplace.com/communities/show/5e855a3b-a1e4-49e6-a499-9fafd1ad1adc,0.9782608695652174,,
11119,Everland Living,"22730 East Avenida De Valle, Queen Creek, Az 85142",https://www.seniorly.com/assisted-living/arizona/queen-creek/everland-living,7288,Circles Of Life Residential Care And Memory Care,"22730 East Avenida Del Valle Court, Queen Creek, Az 85142",https://app.seniorplace.com/communities/show/ca3f0210-4dd5-448f-89b1-fb704506b799,0.9574468085106383,,
11124,Prestige Assisted Living At Sierra Vista,"4400 Avenida Cochise, Sierra Vista, Az 85635",https://www.seniorly.com/assisted-living/arizona/sierra-vista/prestige-assisted-living-at-sierra-vista,10164,Vista Pointe At Sierra Vista,"4400 Avenida Cochise, Sierra Vista, Az 85635",https://app.seniorplace.com/communities/show/954791fb-dfab-4569-8995-8da90244bb2c,1.0,,
11127,Jr Caring Hearts,"425 North Bernini Avenue, Sierra Vista, Az 85635",https://www.seniorly.com/assisted-living/arizona/sierra-vista/jr-caring-hearts,8289,Jr Caring Hearts,"425 Bernini Avenue, Sierra Vista, Az 85635",https://app.seniorplace.com/communities/show/44734d32-6a11-4737-9ab3-e9a076d98916,0.9736842105263158,,
11128,The Hacienda At The Canyon,"3900 North Sabino Canyon, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/the-hacienda-at-the-canyon,7950,Hacienda At The Canyon,"3900 North Sabino Canyon Road, Tucson, Az 85750",https://app.seniorplace.com/communities/show/5dc4260e-6ec4-4ada-b9b5-919170bb6c6f,0.96,,
11129,Fellowship Square Tucson,"8111 East Broadway Boulevard, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/fellowship-square,13073,Fellowship Square Tucson,"8111 E Broadway Boulevard, Tucson, Ariz 85710",https://app.seniorplace.com/communities/show/a7d4456b-8b07-456a-b690-93102f81f6b6,1.0,,
11130,Sierra Del Sol Senior Living,"8151 East Speedway Boulevard, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/sierra-del-sol,9517,Sierra Del Sol,"8151 East Speedway Boulevard, Tucson, Az 85710",https://app.seniorplace.com/communities/show/b67f963e-7dd7-478a-8865-b6c191056334,1.0,,
11132,Woodland Palms Memory Care,"1020 North Woodland Avenue, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/woodland-palms-assisted-living,10247,Woodland Palms,"1020 North Woodland Avenue, Tucson, Az 85711",https://app.seniorplace.com/communities/show/6b74ff8f-43e7-45ad-b5e6-5a3c7f11ef0a,1.0,,
11136,Broadway Proper Independent Assisted Living,"400 South Broadway Place, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/broadway-proper-retirement-community,7144,Broadway Proper Senior Living,"400 South Broadway Place, Tucson, Az 85710",https://app.seniorplace.com/communities/show/108f5df0-5583-4d46-8364-2325cb35a99e,1.0,,
11137,Sherwood Village Assisted Living Memory Care,"102 South Sherwood Village Drive, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/sherwood-village-assisted-living-and-memory-care,9509,Sherwood Village Assisted Living And Memory Care,"102 South Sherwood Village Drive, Tucson, Az 85710",https://app.seniorplace.com/communities/show/27fd0baf-72ab-49f2-a85d-207648f40b5e,1.0,,
11138,Camino De Paz Assisted Living,"3730 East Calle Barcelona, Tucson, Az 85716",https://www.seniorly.com/assisted-living/arizona/tucson/camino-de-paz-assisted-living,7595,Eternal Life Care Center,"3730 East Calle Barcelona, Tucson, Az 85716",https://app.seniorplace.com/communities/show/b7a3ff79-0cb8-470c-a480-e07a9e674c98,1.0,,
11142,Starfish Care Homes N Bahana Dr,"2641 North Bahana Drive, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/starfish-care-homes-llc-2641-north-bahana-drive-tucson,9637,Starfish Care Homes Indian Ridge,"2641 North Bahana Drive, Tucson, Az 85715",https://app.seniorplace.com/communities/show/6906b4ff-26e6-43b1-8636-e677a54fd752,1.0,,
11143,Desert Gardens Assisted Living And Memory Care,"3700 North River Hills Drive, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/desert-gardens-assisted-living-and-memory-care,7399,Desert Gardens Assisted Living,"3700 North River Hills Drive, Tucson, Az 85750",https://app.seniorplace.com/communities/show/d25fa7c0-904d-441e-942e-65bba257f94e,1.0,,
11144,Starfish Care Homes E River Hills Pl,"6611 East River Hills Place, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/starfish-care-homes-llc,9663,Starfish Care Homes Llc River Hills,"6611 East River Hills Place, Tucson, Az 85750",https://app.seniorplace.com/communities/show/e0490b9f-4def-4465-9e88-2d827c7524f8,1.0,,
11145,Aslans Home,"7642 East 38Th Street, Tucson, Az 85730",https://www.seniorly.com/assisted-living/arizona/tucson/aslan-s-home,6981,Aslan Assisted Living,"7642 East 38Th Street, Tucson, Az 85730",https://app.seniorplace.com/communities/show/85f71861-d390-4a60-83dd-f8d4e64c7d1e,1.0,,
11148,Peach Tree Care Home,"4024 East Pima Street, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/peach-tree-care-home,9883,The Groves Assisted Living Place Llcpeach,"4024 East Pima Street, Tucson, Az 85712",https://app.seniorplace.com/communities/show/395abbd3-6557-47e2-9c5f-80246cc678ae,1.0,,
11154,Rose Garden Senior Care,"3230 North Craycroft Road, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/rose-garden-senior-care-tucson,7932,Green Garden 1 Senior Care,"3230 North Craycroft Road, Tucson, Az 85712",https://app.seniorplace.com/communities/show/27a3c935-967a-4ffb-8481-80f3a0448599,1.0,,
11158,Shepherd Hills Senior Care,"6447 East Shepherd Hills, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/shepherd-hills-senior-care,9493,Shepherd Hills Senior Care,"6447 Shepherd Hills, Tucson, Az 85710",https://app.seniorplace.com/communities/show/d93f0c6c-3e69-400e-b949-5cb058cc0a1c,0.9722222222222222,,
11159,The Villas At Wilmot,"662 South Wilmot Road, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-wilmot,9990,The Villas At Wilmot Villa G,"662 South Wilmot Road, Tucson, Az 85711",https://app.seniorplace.com/communities/show/5868dc31-fd8e-480b-9683-cf5b125da131,1.0,,
11165,Carrington Assisted Living,"4329 East 14Th Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/carrington-assisted-living-llc,8216,Infinity Assisted Living I,"4329 East 14Th Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/1f358303-7c45-45ee-a726-6e86dce13ab9,1.0,,
11167,Arizona New Era Eldercare,"3624 East Calle Del Prado, Tucson, Az 85716",https://www.seniorly.com/assisted-living/arizona/tucson/arizona-new-era-eldercare-l-l-c,7952,Hacienda De Caring Hands,"3624 East Calle Del Prado, Tucson, Az 85716",https://app.seniorplace.com/communities/show/6ed26329-b353-425d-b6cc-46f4a0f295de,1.0,,
11169,Jeanwood Assisted Living,"4734 East Edison Street, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/jeanwood-assisted-living-home-llc,8306,Khadi Care,"4734 East Edison Street, Tucson, Az 85712",https://app.seniorplace.com/communities/show/f189fc50-6de0-452d-881d-94d20d9958e1,1.0,,
11170,Caring Hands Corner Luxury Adult Care Home,"4644 East San Carlos Place, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/caring-hands-corner-luxury-adult-care-home-inc,7216,Caring For Generations,"4644 East San Carlos Place South, Tucson, Az 85712",https://app.seniorplace.com/communities/show/4ae2ee3a-32a2-412a-aedb-4802bd5c6cbc,0.972972972972973,,
11171,Aaliis Adult Care Home,"5453 East 4Th Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/aalii-s-adult-care-home,7121,Blossom Valley Assisted Living,"5453 East 4Th Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/7822c0ed-f21f-460e-9398-4904925fe7c7,1.0,,
11173,Canyon Care Homes Of Arizona,"5522 East Burns Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/canyon-care-homes-of-arizona,8869,Oak Haven Assisted Living,"5522 East Burns Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/876db77e-2a0c-4118-b9a8-83d13373d3bf,1.0,,
11174,Desert Sky Ii,"5530 East 2Nd Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/desert-sky-ii-senior-living,9629,Starfish Care Homes Midtown A,"5530 East 2Nd Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/e04eff61-f381-4f85-bd7f-94bc549dceba,1.0,,
11176,Heavenly Assisted Living Facility,"444 South Colonia Avenue, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/heavenly-assisted-living-facility,8042,Heavenly Assisted Living,"444 South Colonia Avenue, Tucson, Az 85711",https://app.seniorplace.com/communities/show/8019db52-1b79-4eb4-89ee-943904ad4750,1.0,,
11178,Famiglia Amore,"5962 East Eastland, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/famiglia-amore-llc,8018,Haven Springs At Tucson,"5962 East Eastland Street, Tucson, Az 85711",https://app.seniorplace.com/communities/show/0c5baca3-f343-41b1-ba9f-9592f9975e3c,0.9538461538461539,,
11180,Rose Petals Senior Care,"3220 North Craycroft Road, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/rose-petals-senior-care,7934,Green Garden 2 Senior Care,"3220 North Craycroft Road, Tucson, Az 85712",https://app.seniorplace.com/communities/show/0dc0ac62-a359-4020-ab16-22c2af696646,1.0,,
