ID,Title,address,website
11144,Starfish Care Homes E River Hills Pl,"6611 East River Hills Place, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/starfish-care-homes-llc
9990,The Villas At Wilmot Villa G,"662 South Wilmot Road, Tucson, Az 85711",https://app.seniorplace.com/communities/show/5868dc31-fd8e-480b-9683-cf5b125da131
11159,The Villas At Wilmot,"662 South Wilmot Road, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-wilmot
8271,Jonahs Ark Assisted Living,"6622 South Dorsey Lane, Tempe, Az 85283",https://app.seniorplace.com/communities/show/04f3ab37-9907-40c5-a6bd-893677cd39fa
10549,Tang Assisted Living,"6622 South Dorsey Lane, Tempe, Az 85283",https://www.seniorly.com/assisted-living/arizona/tempe/tang-assisted-living-llc-tempe
7300,Clearwater Mayo Blvd,"6650 East Mayo Boulevard, Phoenix, Az 85054",https://app.seniorplace.com/communities/show/09a83411-4201-4df2-9f2f-3b237ac85b88
11010,Clearwater Mayo Boulevard,"6650 East Mayo Boulevard, Phoenix, Az 85054",https://www.seniorly.com/assisted-living/arizona/phoenix/clearwater-mayo-boulevard
7433,Desert Springs Communities,"6662 East Delmon Drive, Mesa, Az 85215",https://app.seniorplace.com/communities/show/3a9d343e-8b71-4d60-b956-e35398bd9fe4
10323,Desert Springs Communites,"6662 East Delmon Drive, Mesa, Az 85215",https://www.seniorly.com/assisted-living/arizona/mesa/desert-springs-communites
7753,Fromrhearts,"6666 West Camino Pizarro, Tucson, Az 85757",https://app.seniorplace.com/communities/show/8333c51b-8292-4aef-ad7b-379fd89feb54
11198,From R Hearts,"6666 West Camino Pizarro, Tucson, Az 85757",https://www.seniorly.com/assisted-living/arizona/tucson/from-r-hearts-llc
9968,The Villa On Sweetwater 1,"6739 East Sweetwater Avenue, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/5586146f-b02b-4917-8462-5e7c9e187890
10189,Wellheeled Homes At Sweetwater By Majestic Residences,"6739 East Sweetwater Avenue, Scottsdale,, Az 85254",https://app.seniorplace.com/communities/show/bbbe5792-a25b-4356-8f75-6786ad4b449c
7019,Aurora Place,"675 West Broadway Avenue, Apache Junction, Az 85120",https://app.seniorplace.com/communities/show/07d1e823-5cb3-4853-873f-51a9e0072259
7029,Avista Senior Living Apache Junction,"675 West Broadway Avenue, Apache Junction, Az 85120",https://www.seniorly.com/assisted-living/arizona/apache-junction/avista-senior-living-apache-junction
9607,St Charles Place Llc Iii,"6835 South 19Th Place, Phoenix, Az 85042",https://app.seniorplace.com/communities/show/098adce9-10ea-4a23-abd5-f2445f421c61
10904,St Charles Place Iii,"6835 South 19Th Place, Phoenix, Az 85042",https://www.seniorly.com/assisted-living/arizona/phoenix/st-charles-place-iii
8982,Paradise Valley Care Home,"6838 North Rocking Road, Scottsdale, Az 85250",https://app.seniorplace.com/communities/show/c8cd3d5c-b7c2-41fa-884d-1bff03eccc68
11046,Golden Years Resort,"6838 North Rocking Road, Scottsdale, Az 85250",https://www.seniorly.com/assisted-living/arizona/scottsdale/golden-years-resort
9056,Park Senior Villas At La Canada Villa M,"6876 North Desert Harbor Place, Tucson, Az 85704",https://app.seniorplace.com/communities/show/310c921c-e199-4039-b02f-49e3e5dfc3ae
10941,The Villas At La Canada Villa M,"6876 North Desert Harbor Place, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-m
7205,Care With Compassion Assisted Living,"688 South Lago Drive, Apache Junction, Az 85120",https://app.seniorplace.com/communities/show/ea9c3120-70cb-4e9f-a639-b3cd052943e8
10309,Hallmark Assisted Living At Lago,"688 South Lago Drive, Apache Junction, Az 85120",https://www.seniorly.com/assisted-living/arizona/apache-junction/hallmark-assisted-living-at-lago
9180,Prestige Home In Arizona,"690 North Cordoba Avenue, Chandler, Az 85226",https://app.seniorplace.com/communities/show/403296f8-6a78-48c1-9037-a4f93de46f71
10493,Best Choice Assisted Living,"690 North Cordoba Avenue, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/best-choice-assisted-living-home
9156,Precious Moments Assisted Living,"6922 East Edgemont Street, Tucson, Az 85710",https://app.seniorplace.com/communities/show/a575b27c-a2d6-4117-9a95-b32d08cea68a
11188,Edgemont Garden,"6922 East Edgemont Street, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/edgemont-garden-inc
7684,Fellowship Squaremesa,"6945 East Main Street, Mesa, Az 85207",https://app.seniorplace.com/communities/show/84ec2b46-c7db-47cd-a984-a520076cc9a5
10310,Fellowship Square Mesa,"6945 East Main Street, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/fellowship-square-mesa
6967,Arrowhead Senior Living I I,"6958 West Kristal Way, Glendale, Az 85308",https://app.seniorplace.com/communities/show/227a1dcf-7550-494d-ab23-1f2df2d1635b
6968,Arrowhead Senior Living Ii,"6958 West Kristal Way, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/arrowhead-senior-living-ii
7419,Desert Palm On 10Th Place Desert Palm Adult Care Ii,"7022 North 10Th Place, Phoenix, Az 85020",https://app.seniorplace.com/communities/show/fa386458-498d-4d0e-93eb-1045f088770c
10824,Care With Love,"7022 North 10Th Place, Phoenix, Az 85020",https://www.seniorly.com/assisted-living/arizona/phoenix/care-with-love-inc
10130,Villa Jean,"704 West Cheyenne Drive, Chandler, Az 85225",https://app.seniorplace.com/communities/show/8ef1dfff-f0ed-4b54-ba12-6d019ad4a538
10495,Villa Jean I,"704 West Cheyenne Drive, Chandler, Az 85225",https://www.seniorly.com/assisted-living/arizona/chandler/villa-jean-i-llc
6854,Am Drey,"707 West Drey Drive, Phoenix, Az 85021",https://app.seniorplace.com/communities/show/0b7b1f0b-28aa-4166-b35b-ddc298fedabf
10813,Royal Palm Care Home,"707 West Drey Drive, Phoenix, Az 85021",https://www.seniorly.com/assisted-living/arizona/phoenix/royal-palm-care-home
8588,Manor On Paradise,"7125 East Paradise Drive, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/32042969-3490-4d08-ac16-17c06337c9ae
11039,Scottsdale Casa De Paradise,"7125 East Paradise Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-casa-de-paradise
8867,Oak Haven Assisted Living,"7163 North Pomona Road, Tucson, Az 85704",https://app.seniorplace.com/communities/show/8cb7cb50-0646-4c80-b4c6-4439fd455060
10951,Danilo Place,"7163 North Pomona Road, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/danilo-place-llc
7942,Grovers Assisted Living,"7230 West Grovers Avenue, Glendale, Az 85308",https://app.seniorplace.com/communities/show/f6a69e46-71ee-45fa-99e4-3438f447efa7
10752,Grovers Terrace Alh,"7230 West Grovers Avenue, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/grovers-terrace-alh
14851,Truewood By Merrill Cottonwood Heights,"7235 South Union Park Avenue, Cottonwood Heights, Ut 84047",https://app.seniorplace.com/communities/show/409a851b-b479-421c-92e6-d4471076b476
14872,Valencia At Cottonwood Heights,"7235 S Union Park Avenue, Cottonwood Heights, Ut 84047",https://app.seniorplace.com/communities/show/33795c09-1fc1-4e66-86b2-fb44ab98ef40
7423,Desert Palm On Virginia,"7308 East Virginia Avenue, Scottsdale, Az 85257",https://app.seniorplace.com/communities/show/2a3d1500-52ee-4a79-9f09-8acbfe0cb976
11035,Sv Assisted Living 2,"7308 East Virginia Avenue, Scottsdale, Az 85257",https://www.seniorly.com/assisted-living/arizona/scottsdale/sv-assisted-living-home-2
7197,Canyon Winds Retirement,"7311 East Oasis Street, Mesa, Az 85207",https://app.seniorplace.com/communities/show/abbcc562-0053-4920-b842-950ddae4843e
10302,Canyon Winds Retirement Community,"7311 East Oasis Street, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/canyon-winds-retirement
9733,Sunnyhill Adult Care Home Inc Ii,"7311 East Sunnyside Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/def46cb4-8674-420d-9152-1368886df228
11040,Sunnyhill Adult Care Home Ii,"7311 East Sunnyside Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/sunnyhill-adult-care-home-ii
8780,Mountain View Carehome,"7312 E Jasmine Street,, Mesa, Az 85207",https://app.seniorplace.com/communities/show/37c07cf1-f1ed-4414-9d1a-52178fbe3537
8781,Mountain View Carehome,"7312 East Jasmine Street, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/golden-years-care-home-llc-mesa
9256,Rejoice Assisted Living Incorporated,"7336 North 79Th Lane, Glendale, Az 85303",https://app.seniorplace.com/communities/show/fb089fd1-8030-4a1f-b7b5-5bdc0f05bc93
10735,Rejoice Assisted Living,"7336 North 79Th Lane, Glendale, Az 85303",https://www.seniorly.com/assisted-living/arizona/glendale/rejoice-assisted-living-home-incorporated
7178,Cactus Villa,"7366 East Paradise Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/e4764f00-71bc-46a8-8960-316864377462
11033,Royal Palms I Assisted Living,"7366 East Paradise Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/royal-palms-i-assisted-living
6786,Acoya Shea,"7373 E Shea Boulevard, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/bd140ecf-f482-46a3-9097-dda13dc37447
10993,Acoya Shea,"7373 East Shea Boulevard, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/acoya-shea-senior-living
8635,Mary Grace Care Home,"74 South Prairie Road, Gilbert, Az 85296",https://app.seniorplace.com/communities/show/2cd9e2a2-1d6b-4a50-9229-d8802ebf87ec
10562,Mary Grace Care Home I,"74 South Prairie Road, Gilbert, Az 85296",https://www.seniorly.com/assisted-living/arizona/gilbert/mary-grace-care-home-i
8186,Illuminated Hearts,"7475 East Rio Vista Circle, Tucson, Az 85715",https://app.seniorplace.com/communities/show/1b4cf477-6c26-4ad0-84eb-8367f87aed6d
11193,Angels Kiss,"7475 East Rio Vista Circle, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/angel-s-kiss
7803,Glassford Place Senior Living,"7509 East Long Look Drive, Prescott Valley, Az 86314",https://app.seniorplace.com/communities/show/dc12d402-396d-48ed-a3b2-e9de3a4daee1
10620,Glassford Place,"7509 East Long Look Drive, Prescott Valley, Az 86314",https://www.seniorly.com/assisted-living/arizona/prescott-valley/glassford-place
9803,Sweetwater Groves,"7515 E Sweetwater Avenue, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/2264fab1-27d8-482d-8551-9044fe53ab84
11005,Sweetwater Groves By Majestic Residences,"7515 East Sweetwater Avenue, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/sweetwater-groves-by-majestic-residences
6981,Aslan Assisted Living,"7642 East 38Th Street, Tucson, Az 85730",https://app.seniorplace.com/communities/show/85f71861-d390-4a60-83dd-f8d4e64c7d1e
11145,Aslans Home,"7642 East 38Th Street, Tucson, Az 85730",https://www.seniorly.com/assisted-living/arizona/tucson/aslan-s-home
6878,American Orchards Senior Living,"765 North Lindsay Road, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/e1d9eb3c-138e-4cdd-bd95-a434cda4f9ae
9097,Pecan Care Concepts At American Orchards,"765 North Lindsay Road, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/f37c8c3a-11fa-4c30-b5aa-4d015917741b
10456,American Orchards,"765 North Lindsay Road, Gilbert, Az 85234",https://www.seniorly.com/assisted-living/arizona/gilbert/american-orchards
7356,Crismon Peaks Assisted Living Scottsdale,"7746 East Latham Street, Scottsdale, Az 85257",https://app.seniorplace.com/communities/show/51277f2e-7d21-4711-b1e6-147b8f828f18
11055,Lending Hand Scottsdale A L,"7746 East Latham Street, Scottsdale, Az 85257",https://www.seniorly.com/assisted-living/arizona/scottsdale/lending-hand-scottsdale-a-l
6754,A Touch Of Excelence,"7763 West Ludlow Drive, Peoria, Az 85381",https://app.seniorplace.com/communities/show/41b21cdc-1cfc-4014-9e21-df415b1d314f
10802,A Touch Of Exceilence,"7763 West Ludlow Drive, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/a-touch-of-exceilence-llc
6905,Angels On Duty Assisted Living,"7859 East Las Flores Avenue, Prescott Valley, Az 86314",https://app.seniorplace.com/communities/show/457c6d6c-3e0c-4f17-b86c-313e5048d403
10628,Arizona Angels,"7859 East Las Flores Avenue, Prescott Valley, Az 86314",https://www.seniorly.com/assisted-living/arizona/prescott-valley/arizona-angels-prescott-valley
7128,Blue Sky Hospice,"8035 East Brown Road, Mesa, Az 85207",https://app.seniorplace.com/communities/show/799ef299-9d68-4631-a4ce-dc1a92d8b3a0
8073,Heritage Village Assisted Living,"8035 E Brown Road, Mesa, Az 85207",https://app.seniorplace.com/communities/show/67bf5711-23ff-451a-b6d0-3b5607c437bf
10312,Heritage Village Assisted Living,"8035 East Brown Road, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/heritage-village-6-llc
6859,Amaryllis Assisted Living,"8038 East Happy Valley Road, Scottsdale, Az 85255",https://app.seniorplace.com/communities/show/2315ae7f-4088-48d5-bbbe-d36d8d1f19ae
10418,Carefree Assisted Living,"8038 East Happy Valley Road, Scottsdale, Az 85255",https://www.seniorly.com/assisted-living/arizona/scottsdale/carefree-assisted-living-home
9152,Powell Place,"806 West Longhorn Road, Payson, Az 85541",https://app.seniorplace.com/communities/show/4f066d6d-5bd8-4ba0-a51a-cee36900cbe2
11097,Avista Senior Living Payson,"806 West Longhorn Road, Payson, Az 85541",https://www.seniorly.com/assisted-living/arizona/payson/avista-senior-living-payson
8871,Oakbrook Assisted Living,"8111 E Charter Oak Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/cacfa1a3-a721-4198-a35f-3cc461a8ca1d
9336,Royal Palms Assisted Living,"8111 East Charter Oak Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/97cd7b22-4705-445a-bdc0-1746dfe10929
11011,Oakbrook Assisted Living,"8111 East Charter Oak Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/oakbrook-assisted-living
7420,Desert Palm On Belmont Desert Palm Adult Care Iii,"813 East Belmont Avenue, Phoenix, Az 85020",https://app.seniorplace.com/communities/show/3d2f1ff8-7ccb-4dc7-a3e3-764a114f449a
10823,Care With Love,"813 East Belmont Avenue, Phoenix, Az 85020",https://www.seniorly.com/assisted-living/arizona/phoenix/care-with-love-phoenix
9685,Summerfield At Jentilly,"8150 South Jentilly Lane, Tempe, Az 85284",https://app.seniorplace.com/communities/show/1d8c8a53-d0b4-4505-8663-60d9a7050e47
10546,Summerfield At Jentilly Assisted Living,"8150 South Jentilly Lane, Tempe, Az 85284",https://www.seniorly.com/assisted-living/arizona/tempe/summerfield-at-jentilly-assisted-living-home
9517,Sierra Del Sol,"8151 East Speedway Boulevard, Tucson, Az 85710",https://app.seniorplace.com/communities/show/b67f963e-7dd7-478a-8865-b6c191056334
11130,Sierra Del Sol Senior Living,"8151 East Speedway Boulevard, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/sierra-del-sol
12906,Crossroads At Lakewood,"8201 West Jewell Avenue, Lakewood, Co 80232",https://app.seniorplace.com/communities/show/9a856c2c-bb3a-47d6-8d73-6145ac993532
12908,Crossroads At Lakewood Memory Care,"8201 W Jewell Avenue, Lakewood, Co 80232",https://app.seniorplace.com/communities/show/603e3ce1-b9c4-435d-ba22-a50bd37c5fa8
8886,Ohana Adult Care Home 2,"8207 West Cactus Road, Peoria, Az 85381",https://app.seniorplace.com/communities/show/18ac9c6e-97c3-47b8-aff7-b11ad0964874
10789,Mama Mary Assisted Living,"8207 West Cactus Road, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/mama-mary-assisted-living
6771,Abuelitos Home,"823 South Marie Drive, Chandler, Az 85225",https://app.seniorplace.com/communities/show/e22d22bd-0a97-498a-85a4-6dd969f83132
10482,Desert Breeze Of Kempton Crossing,"823 South Marie Drive, Chandler, Az 85225",https://www.seniorly.com/assisted-living/arizona/chandler/desert-breeze-of-kempton-crossing
8580,Majestic Villa Assisted Living,"8236 North 57Th Drive, Glendale, Az 85302",https://app.seniorplace.com/communities/show/d05cbd3c-5b4e-49a9-aa46-5a3a7da5eeb1
10727,Majestic Villa,"8236 North 57Th Drive, Glendale, Az 85302",https://www.seniorly.com/assisted-living/arizona/glendale/majestic-villa
8214,Infinity Assisted Living 2,"8240 East Keuka Court, Tucson, Az 85715",https://app.seniorplace.com/communities/show/74b2b9b6-775b-4a7d-9509-43eadb202c34
11200,Titas Happy Assisted Living,"8240 East Keuka Court, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/tita-s-happy-assisted-living-home-llc
8863,Nurses Assisted Living,"8249 West Crocus Drive, Peoria, Az 85381",https://app.seniorplace.com/communities/show/bad9c8cc-46b8-4d5b-9393-62a86a1158a2
10810,Burzs Arrowhead Home Care,"8249 West Crocus Drive, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/burz-s-arrowhead-home-care
9222,R D Marathon Assisted Living Vi,"8331 East Monterey Way, Scottsdale, Az 85251",https://app.seniorplace.com/communities/show/eb53c7b0-dbba-41d2-ab8e-244d966c3914
11032,Monterey Geriatric Care,"8331 East Monterey Way, Scottsdale, Az 85251",https://www.seniorly.com/assisted-living/arizona/scottsdale/monterey-geriatric-care
7983,Happy Hearts Assisted Living,"8331 West Willowbrook Drive, Peoria, Az 85382",https://app.seniorplace.com/communities/show/46d34495-4534-4cfb-8ee3-1c8d44b74326
10834,Happy Hearts,"8331 West Willowbrook Drive, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/happy-hearts
11964,All Seasons Hospice,"8385 South Yarrow Street, Littleton, Co 80128",https://app.seniorplace.com/communities/show/23f587dd-73e7-4cda-9a22-bc1ea907ce4f
14821,Thrivecare Assisted Living,"8385 S Yarrow Street, Littleton, Co 80128",https://app.seniorplace.com/communities/show/e584cc7e-f88d-431e-9e07-01a8475d87a1
9735,Sunridge Village Assisted Living And Memory Care,"839 Landon Drive, Bullhead City, Az 86429",https://app.seniorplace.com/communities/show/c6e49c52-dc13-4a20-aa23-126ac37efaed
10404,Sunridge Village,"839 Landon Drive, Bullhead City, Az 86429",https://www.seniorly.com/assisted-living/arizona/bullhead-city/sunridge-village
10251,Wyns Garden Assisted Living,"841 East San Angelo Avenue, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/a3984e60-199d-4f42-b99f-6d9acff4977c
10551,Blessings Of Joy Adult Care Home Ii,"841 East San Angelo Avenue, Gilbert, Az 85234",https://www.seniorly.com/assisted-living/arizona/gilbert/blessings-of-joy-adult-care-home-ii-llc
9246,Red Mountain Senior Home 1,"8411 East Culver Street, Mesa, Az 85207",https://app.seniorplace.com/communities/show/1e3a6d45-9373-4b99-a36c-d0f451018f54
10321,Red Mountain Mesa,"8411 East Culver Street, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/red-mountain-senior-home-1-inc
8761,Mosiac Gardens,"850 South Pennington Drive, Chandler, Az 85224",https://app.seniorplace.com/communities/show/5b4bf30b-a44b-4086-b5d4-50c02738e25a
10437,Chandler Memory Care,"850 South Pennington Drive, Chandler, Az 85224",https://www.seniorly.com/assisted-living/arizona/chandler/chandler-memory-care
9135,Plaza Residential Assisted Living,"8501 East Plaza Avenue, Scottsdale, Az 85250",https://app.seniorplace.com/communities/show/0fc33746-5dfc-43c4-973b-eaa005220a23
11016,The Plaza Assisted Living Of Scottsdale,"8501 East Plaza Avenue, Scottsdale, Az 85250",https://www.seniorly.com/assisted-living/arizona/scottsdale/the-plaza-assisted-living-of-scottsdale
6770,Absolute Best Care,"8504 West Audrey Lane, Peoria, Az 85382",https://app.seniorplace.com/communities/show/f3a08c27-8f26-4ff2-b936-5ddded216443
10783,Absolute Best Care Group Home,"8504 West Audrey Lane, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/absolute-best-care-group-home
7549,Emerald Assisted Living,"8525 West Irma Lane, Peoria, Az 85382",https://app.seniorplace.com/communities/show/8e6cd963-dd5c-4f50-a6ee-a12640b29650
10847,Morning Glory Assisted Living,"8525 West Irma Lane, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/morning-glory-assisted-living
10610,Christian Care Assisted Living Cottonwood,"859 South 12Th Street, Cottonwood, Az 86326",https://www.seniorly.com/assisted-living/arizona/cottonwood/christian-care-assisted-living-cottonwood
10612,Christian Care Cottonwood,"859 South 12Th Street, Cottonwood, Az 86326",https://www.seniorly.com/assisted-living/arizona/cottonwood/christian-care-cottonwood
8006,Haven Health Prescott Alf,"860 Dougherty Street, Prescott, Az 86305",https://app.seniorplace.com/communities/show/d2c58902-d506-4b80-8140-70b297982269
11105,Boulder Gardens Assisted Living,"860 Dougherty Street, Prescott, Az 86305",https://www.seniorly.com/assisted-living/arizona/prescott/boulder-gardens-assisted-living
7807,Glencroft Center For Modern Aging,"8611 N 67Th Avenue, Glendale, Az 85302",https://app.seniorplace.com/communities/show/38caedee-74c7-4cf9-a8ad-f4bfbef75627
9908,The Manors At Glencroft,"8611 North 67Th Avenue, Glendale, Az 85302",https://app.seniorplace.com/communities/show/42f9291b-d89a-4b93-8a77-7f1374693f0d
10176,Watermark At Continental Ranch,"8689 North Silverbell Road, Tucson, Az 85743",https://app.seniorplace.com/communities/show/bc5e2a33-0936-4d4f-996e-785e7a8422dd
10908,The Watermark At Continental Ranch,"8689 North Silverbell Road, Tucson, Az 85743",https://www.seniorly.com/assisted-living/arizona/tucson/the-watermark-at-continental-ranch
9998,The Watermark Of Oro Valley,"9005 North Oracle Road, Oro Valley, Az 85704",https://app.seniorplace.com/communities/show/ab1c8082-90c8-4d08-a39c-695befc89afc
10927,The Watermark At Oro Valley,"9005 North Oracle Road, Oro Valley, Az 85704",https://www.seniorly.com/assisted-living/arizona/oro-valley/the-watermark-at-oro-valley
8391,Las Palomas Senior Livingspectrum Retirement,"9050 East Brown Road, Mesa, Az 85207",https://app.seniorplace.com/communities/show/61b2a49f-2049-4ce8-9b82-3bacfb31004c
10306,Las Palomas Senior Living,"9050 East Brown Road, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/las-palomas-senior-living
8729,Mona Assisted Living,"9140 West Hearn Road, Peoria, Az 85381",https://app.seniorplace.com/communities/show/49cd054e-afc8-4339-a47b-bf9516875dc6
10786,Desert Harbor Adult Care Home,"9140 West Hearn Road, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/desert-harbor-adult-care-home
14771,The Oberon House,"9160 W 64Th Avenue, Arvada, Co 80004",https://app.seniorplace.com/communities/show/4e4ad489-91f3-4ff8-a4f6-4331dbdb5531
14773,The Oberon House,"9160 West 64Th Avenue, Arvada, Co 80004",https://app.seniorplace.com/communities/show/106001e6-70c3-486c-85d9-4ea5d18ace0f
7773,Gardens Care Scottsdale Formally Truewood By Merrill Gardens,"9185 East Desert Cove Avenue, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/c52e3e67-1747-42a5-9a42-fc91b7b9c01c
10672,Truewood By Merrill Scottsdale,"9185 East Desert Cove Avenue, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/truewood-by-merrill-scottsdale
7283,Circle Of Life Alzheimer Homes,"9240 North American Ranch Road, Prescott, Az 86305",https://app.seniorplace.com/communities/show/f1133036-ea76-4e21-9d00-fa69fcd7be33
10607,Circle Of Life 2,"9240 North American Ranch Road, Prescott, Az 86305",https://www.seniorly.com/assisted-living/arizona/prescott/circle-of-life-2
6920,Arbor Ridge,"9257 West Union Hills Drive, Peoria, Az 85382",https://app.seniorplace.com/communities/show/cd2fd2cb-9036-4d42-8b43-13728047d570
10646,Amethyst Arbor,"9257 West Union Hills Drive, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/amethyst-arbor-assisted-living
12056,Ashely Manor Cory Lane,"9327 West Cory Lane, Boise, Id 83704",https://app.seniorplace.com/communities/show/008242a1-d19d-411a-9a7e-b1384088097d
12100,Ashley Manor Senior Living,"9327 West Cory Lane, Boise, Id 83704",https://app.seniorplace.com/communities/show/99d554b3-73c1-4395-b84e-7d345b54bebb
6877,American Groves Senior Living Lp,"941 East Elliot Road, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/b64228c7-50cc-43de-8b34-a512bebab6ca
10433,American Groves Senior Living,"941 East Elliot Road, Gilbert, Az 85234",https://www.seniorly.com/assisted-living/arizona/gilbert/american-groves-senior-living
8757,Mosaic Garden Memory Care At Scottsdale,"9450 East Mountain View Road, Scottsdale, Az 85258",https://app.seniorplace.com/communities/show/18a9dca8-5ee1-490c-80ed-7cfa1c9213b6
10674,Scottsdale Memory Care,"9450 East Mountain View Road, Scottsdale, Az 85258",https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-memory-care
11931,Academy University Boulder,"970 Aurora Avenue, Boulder, Co 80302",https://app.seniorplace.com/communities/show/9f47c5f9-ba3f-4abf-a578-f816dbe17bb2
11933,Academy University Hill,"970 Aurora Avenue, Boulder, Co 80302",https://app.seniorplace.com/communities/show/a37b67ab-7afd-4ff7-b5d0-355eaa81c0af
6728,A Better Choice Assisted Living,"9742 East Gelding Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/cc3d51b0-b501-4ca7-88f9-9a16f427da03
10691,Mother Teresas Senior Care Home,"9742 East Gelding Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/mother-teresa-s-senior-care-home
8102,Hildas Haven Alf 6,"975 East Lodgepole Drive, Gilbert, Az 85298",https://app.seniorplace.com/communities/show/2fd77d3a-8fe4-4abe-823a-147007052ac7
10548,Caissa Assisted Living,"975 East Lodgepole Drive, Gilbert, Az 85298",https://www.seniorly.com/assisted-living/arizona/gilbert/caissa-assisted-living-home-inc
9410,Scottsdale North Inc A L,"9883 East Cortez Street, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/688eb5d5-6dca-4c49-8ebf-619c99420554
10678,Scottsdale North,"9883 East Cortez Street, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-north
6732,A Cottage At Pampa Assisted Living,"9909 East Pampa Avenue, Mesa, Az 85212",https://app.seniorplace.com/communities/show/bc66eb9a-8a42-49c5-9e76-f8921887366d
10336,Desert Oasis At Pampa Assisted Living,"9909 East Pampa Avenue, Mesa, Az 85212",https://www.seniorly.com/assisted-living/arizona/mesa/desert-oasis-at-pampa-assisted-living
