ID,Title,Address,Website,Source,Seniorly_URL,Senior_Place_URL,Phone,Normalized_Address
10682,The Sierras Assisted Living,"13330 North 88Th Place, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/the-sierra-s-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/the-sierra-s-assisted-living,field_68af89a6f8692,,13330 n 88th place scottsdale az 85260
7379,Daylight Assisted Living,"1345 West Atlanta Avenue, Phoenix, Az 85041",https://app.seniorplace.com/communities/show/147d8b32-1fb7-4e29-b468-6cb30c008567,seniorplace,,field_68af89a6f8692,,1345 w atlanta ave phoenix az 85041
10903,Daylight Assisted Living Facility,"1345 West Atlanta Avenue, Phoenix, Az 85041",https://www.seniorly.com/assisted-living/arizona/phoenix/daylight-assisted-living-facility,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/daylight-assisted-living-facility,field_68af89a6f8692,,1345 w atlanta ave phoenix az 85041
7037,Avondale Assisted Living,"13514 West Monterey Way, Avondale, Az 85392",https://app.seniorplace.com/communities/show/dcaf6d7b-05a7-415f-92fd-da0e819a9ba6,seniorplace,,field_68af89a6f8692,,13514 w monterey way avondale az 85392
10363,Avondale Alh,"13514 West Monterey Way, Avondale, Az 85392",https://www.seniorly.com/assisted-living/arizona/avondale/avondale-a-l-h,seniorly,https://www.seniorly.com/assisted-living/arizona/avondale/avondale-a-l-h,field_68af89a6f8692,,13514 w monterey way avondale az 85392
8472,Lifestream At Glendale,"13617 North 55Th Avenue, Glendale, Az 85304",https://app.seniorplace.com/communities/show/25ab6dc9-6ab2-4fd2-b35a-d4c937e9151d,seniorplace,,field_68af89a6f8692,,13617 n 55th ave glendale az 85304
10643,Lifestream At Thunderbird,"13617 North 55Th Avenue, Glendale, Az 85304",https://www.seniorly.com/assisted-living/arizona/glendale/lifestream-at-thunderbird,seniorly,https://www.seniorly.com/assisted-living/arizona/glendale/lifestream-at-thunderbird,field_68af89a6f8692,,13617 n 55th ave glendale az 85304
7023,Avalon Estates Assisted Living,"13639 East Ray Road, Gilbert, Az 85296",https://app.seniorplace.com/communities/show/a6c237d0-d40e-4eac-a933-628c77414da4,seniorplace,,field_68af89a6f8692,,13639 e ray rd gilbert az 85296
10537,Stonebridge Family Care,"13639 East Ray Road, Gilbert, Az 85296",https://www.seniorly.com/assisted-living/arizona/gilbert/stonebridge-family-care,seniorly,https://www.seniorly.com/assisted-living/arizona/gilbert/stonebridge-family-care,field_68af89a6f8692,,13639 e ray rd gilbert az 85296
9900,The Inn At Freedom Plaza Assisted Living And Memory Care,"13725 North 93Rd Avenue, Peoria, Az 85381",https://app.seniorplace.com/communities/show/51b0a021-4327-4493-a164-10ae2ae4d28c,seniorplace,,field_68af89a6f8692,,13725 n 93rd ave peoria az 85381
10653,The Inn At Freedom Plaza,"13725 North 93Rd Avenue, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/the-inn-at-freedom-plaza,seniorly,https://www.seniorly.com/assisted-living/arizona/peoria/the-inn-at-freedom-plaza,field_68af89a6f8692,,13725 n 93rd ave peoria az 85381
7407,Desert Home Of Arizona,"13809 North 57Th Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/2b1f21a1-8a05-47d9-9d9f-2717ac23a569,seniorplace,,field_68af89a6f8692,,13809 n 57th st scottsdale az 85254
11058,Comfort Givers Ii,"13809 North 57Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/comfort-givers-ii-assisted-living-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/comfort-givers-ii-assisted-living-llc,field_68af89a6f8692,,13809 n 57th st scottsdale az 85254
9696,Sun City West Assisted Living Memory Care,"13810 West Sandridge Drive, Sun City West, Az 85375",https://app.seniorplace.com/communities/show/158dd27c-96a5-4c4b-a703-beb75956e788,seniorplace,,field_68af89a6f8692,,13810 w sandridge dr sun city w az 85375
10638,Sun City West Assisted Living,"13810 West Sandridge Drive, Sun City West, Az 85375",https://www.seniorly.com/assisted-living/arizona/sun-city-west/sun-city-west-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/sun-city-west/sun-city-west-assisted-living,field_68af89a6f8692,,13810 w sandridge dr sun city w az 85375
8066,Heritage Legacy,"13813 West Woodside Drive, Sun City West, Az 85375",https://app.seniorplace.com/communities/show/1f48458b-8378-4cad-a30c-15d700e72025,seniorplace,,field_68af89a6f8692,,13813 w woodside dr sun city w az 85375
10655,The Heritage Legacy,"13813 West Woodside Drive, Sun City West, Az 85375",https://www.seniorly.com/assisted-living/arizona/sun-city-west/the-heritage-legacy,seniorly,https://www.seniorly.com/assisted-living/arizona/sun-city-west/the-heritage-legacy,field_68af89a6f8692,,13813 w woodside dr sun city w az 85375
7102,Bethesda Gardens Phoenix,"13825 North Cave Creek Road, Phoenix, Az 85022",https://app.seniorplace.com/communities/show/e593a963-cccd-4248-9757-e9c47cf5ce31,seniorplace,,field_68af89a6f8692,,13825 n cave creek rd phoenix az 85022
11001,Bethesda Gardens,"13825 North Cave Creek Road, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/bethesda-gardens,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/bethesda-gardens,field_68af89a6f8692,,13825 n cave creek rd phoenix az 85022
8340,Ksc Care,"13827 North 41St Place, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/ee8bda2b-4fc4-48ef-a6e9-c5c01602e09a,seniorplace,,field_68af89a6f8692,,13827 n 41st place phoenix az 85032
11066,Desert Oasis,"13827 North 41St Place, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/desert-oasis,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-oasis,field_68af89a6f8692,,13827 n 41st place phoenix az 85032
7087,Belmont Village Scottsdale,"13850 North Frank Lloyd Wright Boulevard, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/df08aab7-bc16-4f3b-ae0b-17292fee1cbe,seniorplace,,field_68af89a6f8692,,13850 n frank lloyd wright boulevard scottsdale az 85260
10671,Belmont Village Senior Living Scottsdale,"13850 North Frank Lloyd Wright Boulevard, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/belmont-village-scottsdale,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/belmont-village-scottsdale,field_68af89a6f8692,,13850 n frank lloyd wright boulevard scottsdale az 85260
7057,Bs D Home Care,"1413 West San Miguel Avenue, Phoenix, Az 85013",https://app.seniorplace.com/communities/show/89f7e5af-30f5-4831-9053-3b291c6efd04,seniorplace,,field_68af89a6f8692,,1413 w san miguel ave phoenix az 85013
10805,Bsd Home Care,"1413 West San Miguel Avenue, Phoenix, Az 85013",https://www.seniorly.com/assisted-living/arizona/phoenix/b-s-d-home-care-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/b-s-d-home-care-llc,field_68af89a6f8692,,1413 w san miguel ave phoenix az 85013
9404,Savanna House Assisted Living Memory Care,"1415 North San Benito Drive, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/b48eecb2-991c-439e-9982-8f9d4cb3c317,seniorplace,,field_68af89a6f8692,,1415 n san benito dr gilbert az 85234
10429,Savanna House,"1415 North San Benito Drive, Gilbert, Az 85234",https://www.seniorly.com/assisted-living/arizona/gilbert/savanna-house,seniorly,https://www.seniorly.com/assisted-living/arizona/gilbert/savanna-house,field_68af89a6f8692,,1415 n san benito dr gilbert az 85234
6773,Abuelos At La Canada,"1415 West Placita Pingo, Tucson, Az 85704",https://app.seniorplace.com/communities/show/be6cf037-c8a1-44a4-8b82-b9af5be7ac48,seniorplace,,field_68af89a6f8692,,1415 w placita pingo tucson az 85704
10974,Open Arms At La Canada,"1415 West Placita Pingo, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/open-arms-at-la-canada,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/open-arms-at-la-canada,field_68af89a6f8692,,1415 w placita pingo tucson az 85704
8840,North Scottsdale Place 1,"14203 North 68Th Place, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/334a2d46-4a12-4279-9f19-43f0603303d3,seniorplace,,field_68af89a6f8692,,14203 n 68th place scottsdale az 85254
10415,North Scottsdale Place,"14203 North 68Th Place, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/north-scottsdale-place,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/north-scottsdale-place,field_68af89a6f8692,,14203 n 68th place scottsdale az 85254
9609,St Joseph Assisted Living,"14221 North Piping Rock Court, Phoenix, Az 85023",https://app.seniorplace.com/communities/show/82646502-c265-4726-a4b9-e90cf4fcb227,seniorplace,,field_68af89a6f8692,,14221 n piping rock court phoenix az 85023
10829,Moon Valley Assisted Living,"14221 North Piping Rock Court, Phoenix, Az 85023",https://www.seniorly.com/assisted-living/arizona/phoenix/moon-valley-assisted-living-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/moon-valley-assisted-living-llc,field_68af89a6f8692,,14221 n piping rock court phoenix az 85023
8346,La Paz Assisted Living I I I,"1436 West Liddell Drive, Tucson, Az 85704",https://app.seniorplace.com/communities/show/4321b4fd-1e01-4677-8151-25f6114620c4,seniorplace,,field_68af89a6f8692,,1436 w liddell dr tucson az 85704
10938,Villa Liddell,"1436 West Liddell Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villa-liddell-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/villa-liddell-llc,field_68af89a6f8692,,1436 w liddell dr tucson az 85704
9127,Phoenix Assisted Living,"14403 North 60Th Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/eac1fd07-4e0a-4534-8d73-44f345704399,seniorplace,,field_68af89a6f8692,,14403 n 60th st scottsdale az 85254
11062,Top Quality Alh,"14403 North 60Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/top-quality-a-l-h,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/top-quality-a-l-h,field_68af89a6f8692,,14403 n 60th st scottsdale az 85254
6929,Archangel Assisted Living Ii,"1442 East Ebony Drive, Chandler, Az 85286",https://app.seniorplace.com/communities/show/2afdb121-951b-4e29-993c-1317311318b3,seniorplace,,field_68af89a6f8692,,1442 e ebony dr chandler az 85286
10477,Archangel Assisted Living,"1442 East Ebony Drive, Chandler, Az 85286",https://www.seniorly.com/assisted-living/arizona/chandler/archangel-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/chandler/archangel-assisted-living,field_68af89a6f8692,,1442 e ebony dr chandler az 85286
9562,Solana At The Park Assisted Living,"14581 West Parkwood Drive, Surprise, Az 85374",https://app.seniorplace.com/communities/show/c7a0b45e-fea7-4f8e-8968-0eadbd439070,seniorplace,,field_68af89a6f8692,,14581 w parkwood dr surprise az 85374
10640,Solana At The Park,"14581 West Parkwood Drive, Surprise, Az 85374",https://www.seniorly.com/assisted-living/arizona/surprise/solana-at-the-park,seniorly,https://www.seniorly.com/assisted-living/arizona/surprise/solana-at-the-park,field_68af89a6f8692,,14581 w parkwood dr surprise az 85374
9026,Park Senior Villas At La Canada Villa B,"1460 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/42d35da7-566f-4e15-9e2a-ed414779f7fe,seniorplace,,field_68af89a6f8692,,1460 w desert harbor circle tucson az 85704
10953,Villas At La Canada The Villa B,"1460 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-b,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-b,field_68af89a6f8692,,1460 w desert harbor circle tucson az 85704
9054,Park Senior Villas At La Canada Villa L,"1468 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/55a863fb-5bc4-4eda-8037-a2884c5eca23,seniorplace,,field_68af89a6f8692,,1468 w desert harbor circle tucson az 85704
10971,The Villas At La Canada Villa L,"1468 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-l,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-l,field_68af89a6f8692,,1468 w desert harbor circle tucson az 85704
8030,Heart To Heart Adult Care Home,"14801 North B Street, El Mirage, Az 85335",https://app.seniorplace.com/communities/show/dbe56455-1f9f-476b-930f-6925c23fab6a,seniorplace,,field_68af89a6f8692,,14801 n b st el mirage az 85335
10650,Heart To Heart Ach,"14801 North B Street, El Mirage, Az 85335",https://www.seniorly.com/assisted-living/arizona/el-mirage/heart-to-heart-ach,seniorly,https://www.seniorly.com/assisted-living/arizona/el-mirage/heart-to-heart-ach,field_68af89a6f8692,,14801 n b st el mirage az 85335
7219,Caring For Loved Ones,"14810 North 52Nd Street, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/9ca9e660-7c87-4d22-bead-6bc5411dbce6,seniorplace,,field_68af89a6f8692,,14810 n 52nd st scottsdale az 85254
11023,Caring For Loved Ones Ii,"14810 North 52Nd Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/caring-for-loved-ones-ii,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/caring-for-loved-ones-ii,field_68af89a6f8692,,14810 n 52nd st scottsdale az 85254
9264,Residence At Hana Maui Alh,"14836 North Hana Maui Drive, Phoenix, Az 85022",https://app.seniorplace.com/communities/show/7c998c15-1a82-4d77-9e31-c3199fda6022,seniorplace,,field_68af89a6f8692,,14836 n hana maui dr phoenix az 85022
10836,Sunnyside Scottsdale 2,"14836 North Hana Maui Drive, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/sunnyside-scottsdale-2,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/sunnyside-scottsdale-2,field_68af89a6f8692,,14836 n hana maui dr phoenix az 85022
9044,Park Senior Villas At La Canada Villa I,"1487 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/87602c58-fefc-4154-9b31-75859cf00c2f,seniorplace,,field_68af89a6f8692,,1487 w desert harbor circle tucson az 85704
10970,The Villas At La Canada Villa I,"1487 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-i,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-i,field_68af89a6f8692,,1487 w desert harbor circle tucson az 85704
14676,The Albuquerque Grand Senior Living,"1501 Tijeras Avenue Ne, Albuquerque, Nm 87106",https://app.seniorplace.com/communities/show/147f775e-6c44-4f8b-b6d4-074147369e47,seniorplace,,field_68af89a6f8692,,1501 tijeras ave ne albuquerque nm 87106
14678,The Albuquerque Grand Senior Living,"1501 Tijeras Avenue Ne, Albuquerque, Nm 87106",https://app.seniorplace.com/communities/show/0430516b-daff-453e-807e-4093e593535d,seniorplace,,field_68af89a6f8692,,1501 tijeras ave ne albuquerque nm 87106
10149,Visions Senior Living At Apache Junction 2,"1510 East Broadway Avenue, Apache Junction, Az 85119",https://app.seniorplace.com/communities/show/f90f0f4d-687c-4deb-a5ce-69c2e26e5865,seniorplace,,field_68af89a6f8692,,1510 e broadway ave apache junction az 85119
10304,Visions Senior Living At Apache Junction,"1510 East Broadway Avenue, Apache Junction, Az 85119",https://www.seniorly.com/assisted-living/arizona/apache-junction/visions-senior-living-at-apache-junction-2,seniorly,https://www.seniorly.com/assisted-living/arizona/apache-junction/visions-senior-living-at-apache-junction-2,field_68af89a6f8692,,1510 e broadway ave apache junction az 85119
6947,Arizona Golden Life,"15111 North 172Nd Drive, Surprise, Az 85388",https://app.seniorplace.com/communities/show/3b3d8f44-718f-4aef-89a3-cec819fb3b9c,seniorplace,,field_68af89a6f8692,,15111 n 172nd dr surprise az 85388
8646,Maui Adult Care Home,"15111 North 172Nd Drive, Surprise, Az 85388",https://app.seniorplace.com/communities/show/0d4e27f5-2433-470d-a735-44eacf81465f,seniorplace,,field_68af89a6f8692,,15111 n 172nd dr surprise az 85388
8742,Moonlight Manor Assisted Living,"15129 West Paradise Lane, Surprise, Az 85374",https://app.seniorplace.com/communities/show/44707530-feb2-47f9-a000-874e8b8c194f,seniorplace,,field_68af89a6f8692,,15129 w paradise ln surprise az 85374
10645,Moonlight Manor,"15129 West Paradise Lane, Surprise, Az 85374",https://www.seniorly.com/assisted-living/arizona/surprise/moonlight-manor,seniorly,https://www.seniorly.com/assisted-living/arizona/surprise/moonlight-manor,field_68af89a6f8692,,15129 w paradise ln surprise az 85374
9032,Park Senior Villas At La Canada Villa D,"1519 West Desert Harbor Circle, Tucson, Az 85704",https://app.seniorplace.com/communities/show/18895e3e-0837-405b-8cd4-6b6bd3abf4ce,seniorplace,,field_68af89a6f8692,,1519 w desert harbor circle tucson az 85704
10954,Villas At La Canada The Villa D,"1519 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-d,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-d,field_68af89a6f8692,,1519 w desert harbor circle tucson az 85704
7940,Greenway Oasis Assisted Living,"15233 North 66Th Lane, Glendale, Az 85306",https://app.seniorplace.com/communities/show/d1a7b2d7-a1b4-4d3a-80d6-8cbd7d250dd5,seniorplace,,field_68af89a6f8692,,15233 n 66th ln glendale az 85306
