ID,Title,seniorplace_url,seniorly_url,seniorplace_types,normalized_types
7396,Desert Garden Assisted Living Ii,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-garden-assisted-living-ii,"Assisted Living Home, Board And Care Home",Assisted Living Home
7397,Desert Garden Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-garden-assisted-living-inc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7398,Desert Garden Homecare,,https://www.seniorly.com/assisted-living/arizona/mesa/desert-garden-homecare,Assisted Living Home,Assisted Living Home
7403,Desert Haven Home Care,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-haven-home-care,"Assisted Living Home, Board And Care Home",Assisted Living Home
7406,Desert Home Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tucson/desert-home-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7409,Desert Jewel At Orange Tree,,https://www.seniorly.com/assisted-living/arizona/scottsdale/desert-jewel-at-orange-tree,"Assisted Living Home, Board And Care Home",Assisted Living Home
7412,Desert Oasis At Countryside Estates Assisted Living,,https://www.seniorly.com/assisted-living/arizona/chandler/desert-oasis-at-countryside-estates-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
7425,Desert Pond Assisted Living,,https://www.seniorly.com/assisted-living/arizona/chandler/desert-pond-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
7426,Desert Ranch Assisted Living,,https://www.seniorly.com/assisted-living/arizona/mesa/desert-ranch-assisted-living-home-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7431,Desert Sierra Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-sierra-assisted-living,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
7436,Desert Stream Assisted Living 3,,https://www.seniorly.com/assisted-living/arizona/chandler/desert-stream-assisted-living-home-3,Assisted Living Home,Assisted Living Home
7438,Desert Willow Assisted Living,,https://www.seniorly.com/assisted-living/arizona/cave-creek/desert-willow-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
7440,Desert Winds Assisted Living,,https://www.seniorly.com/assisted-living/arizona/peoria/desert-winds-assisted-living,Assisted Living Home,Assisted Living Home
7451,Devon Gables Rehabilitation Center,,https://www.seniorly.com/assisted-living/arizona/tucson/devon-gables-rehabilitation-center-llc,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
7453,Devoted Hearts Assisted Living,,https://www.seniorly.com/assisted-living/arizona/chandler/devoted-hearts-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7455,Diamond Manor Adult Care,,https://www.seniorly.com/assisted-living/arizona/phoenix/diamond-manor-adult-care,"Assisted Living Home, Board And Care Home",Assisted Living Home
7457,Diamond Quality Assisted Living Care Home,,https://www.seniorly.com/assisted-living/arizona/scottsdale/diamond-quality-assisted-living-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
7467,Dinas Assisted Living,,https://www.seniorly.com/assisted-living/arizona/peoria/dina-s-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
7475,Dnadebbs At Layton Lake,,https://www.seniorly.com/assisted-living/arizona/chandler/dnadebbs-at-layton-lake,Assisted Living Home,Assisted Living Home
7497,Eden Estates Assisted Living,,https://www.seniorly.com/assisted-living/arizona/queen-creek/eden-estates-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
7502,El Pueblo Assisted Living,,https://www.seniorly.com/assisted-living/arizona/fountain-hills/el-pueblo-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
7510,Elegant Care Ii,,https://www.seniorly.com/assisted-living/arizona/chandler/elegant-care-ii,"Assisted Living Home, Board And Care Home",Assisted Living Home
7511,Elegant Care,,https://www.seniorly.com/assisted-living/arizona/tempe/elegant-care-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7529,Elliecare,,https://www.seniorly.com/assisted-living/arizona/glendale/elliecare,Assisted Living Home,Assisted Living Home
7545,Embrace Assisted Living,,https://www.seniorly.com/assisted-living/arizona/mesa/embrace-assisted-living,Assisted Living Home,Assisted Living Home
7553,Emerald Groves Central,,https://www.seniorly.com/assisted-living/arizona/mesa/emerald-groves-central,Assisted Living Home,Assisted Living Home
7555,Emerald Groves North,,https://www.seniorly.com/assisted-living/arizona/mesa/emerald-groves-north,"Assisted Living Home, Board And Care Home",Assisted Living Home
7556,Emerald Groves South,,https://www.seniorly.com/assisted-living/arizona/mesa/emerald-groves-south,"Assisted Living Home, Board And Care Home",Assisted Living Home
7557,Emerald Springs Senior Living,,https://www.seniorly.com/assisted-living/arizona/yuma/emerald-springs-retirement-and-assisted-living-community,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
7559,Emerine Hills Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/tucson/emerine-hills-adult-care-home,Assisted Living Home,Assisted Living Home
7569,Encanto Palms Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/encanto-palms-assisted-living,Assisted Living Home,Assisted Living Home
7584,Estancia Assisted Living At Discovery Park,,https://www.seniorly.com/assisted-living/arizona/gilbert/estancia-assisted-living-at-discovery-park,Assisted Living Home,Assisted Living Home
7587,Estancia Assisted Living,,https://www.seniorly.com/assisted-living/arizona/gilbert/estancia-assisted-living,Assisted Living Home,Assisted Living Home
7597,Eternal Spring Of Gilbert,,https://www.seniorly.com/assisted-living/arizona/gilbert/eternal-spring-of-gilbert,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
7617,Everlasting Services At Hatcher,,https://www.seniorly.com/assisted-living/arizona/glendale/everlasting-services-at-hatcher,"Assisted Living Home, Board And Care Home",Assisted Living Home
7621,Extended Family Home,,https://www.seniorly.com/assisted-living/arizona/mesa/extended-family-home,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
7629,Fairbrook Grove,,https://www.seniorly.com/assisted-living/arizona/mesa/fairbrook-grove-inc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7633,Fairmount Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tucson/fairmount-assisted-living-llc,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
7635,Fairwinds Desert Point,,https://www.seniorly.com/assisted-living/arizona/oro-valley/fairwinds-desert-point,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
7641,Faith Care Homes,,https://www.seniorly.com/assisted-living/arizona/mesa/faith-care-homes,Assisted Living Home,Assisted Living Home
7647,Family Care Assisted Living,,https://www.seniorly.com/assisted-living/arizona/glendale/family-care-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
7649,Family Care Homes Inc Encanto House,,https://www.seniorly.com/assisted-living/arizona/mesa/family-care-homes-inc-encanto-house,"Assisted Living Home, Board And Care Home",Assisted Living Home
7659,Family Loving Kare S1,,https://www.seniorly.com/assisted-living/arizona/sahuarita/family-loving-kare-s1,"Assisted Living Home, Board And Care Home",Assisted Living Home
7666,Family Touch,,https://www.seniorly.com/assisted-living/arizona/mesa/family-touch,"Assisted Living Home, Board And Care Home",Assisted Living Home
7674,Fawn Assisted Living,,https://www.seniorly.com/assisted-living/arizona/chandler/fawn-assisted-living,Assisted Living Home,Assisted Living Home
7677,Feel At Home Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tucson/feel-at-home-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
7690,Firebird Assisted Living,,https://www.seniorly.com/assisted-living/arizona/glendale/firebird-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
7692,Firebird Assisted Living 2,,https://www.seniorly.com/assisted-living/arizona/glendale/firebird-assisted-living-2,"Assisted Living Home, Board And Care Home",Assisted Living Home
7694,First Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/tucson/first-adult-care-home,Assisted Living Home,Assisted Living Home
7696,First Choice Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/first-choice-assisted-living,Assisted Living Home,Assisted Living Home
7704,Five Star Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tempe/five-star-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
7712,Flomarie Love Care Home 2,,https://www.seniorly.com/assisted-living/arizona/mesa/flomarie-love-care-home-2,"Assisted Living Home, Board And Care Home",Assisted Living Home
7718,Foothills Vista Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/tucson/foothills-vista-adult-care-home-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7724,Fountain Hills Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tucson/fountain-hills-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7742,Frances Residential Care 1,,https://www.seniorly.com/assisted-living/arizona/tucson/frances-residential-care-1,"Assisted Living Home, Board And Care Home",Assisted Living Home
7750,Friends And Family Assisted Living,,https://www.seniorly.com/assisted-living/arizona/mesa/friends-and-family-assisted-living,Assisted Living Home,Assisted Living Home
7757,G G Comfortable Care Home,,https://www.seniorly.com/assisted-living/arizona/glendale/g-g-comfortable-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
7797,Gifts Of Grace Assisted Livings,,https://www.seniorly.com/assisted-living/arizona/gilbert/gifts-of-grace-assisted-living-homes,"Assisted Living Home, Board And Care Home",Assisted Living Home
7801,Give Love Assisted Living,,https://www.seniorly.com/assisted-living/arizona/avondale/give-love-assisted-living,Assisted Living Home,Assisted Living Home
7805,Glecy Infinity Care Assisted Living,,https://www.seniorly.com/assisted-living/arizona/chandler/glecy-infinity-care-assisted-living,Assisted Living Home,Assisted Living Home
7813,Glorianne Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/glendale/glorianne-adult-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
7815,Glynnis Place,,https://www.seniorly.com/assisted-living/arizona/phoenix/glynnis-place,"Assisted Living Home, Board And Care Home",Assisted Living Home
7845,Golden Residence Assisted Living,,https://www.seniorly.com/assisted-living/arizona/chandler/golden-residence-assisted-living,Assisted Living Home,Assisted Living Home
7855,Golden Swan Manor,,https://www.seniorly.com/assisted-living/arizona/paradise-valley/golden-swan-manor,"Assisted Living Home, Board And Care Home",Assisted Living Home
7861,Golden Touch Care Homes,,https://www.seniorly.com/assisted-living/arizona/chandler/golden-touch-care-homes,"Assisted Living Home, Board And Care Home",Assisted Living Home
7866,Golden Years Assisted Living,,https://www.seniorly.com/assisted-living/arizona/glendale/golden-years-assisted-living-glendale,"Assisted Living Home, Board And Care Home",Assisted Living Home
7870,Goldmine Mountain Assisted Living,,https://www.seniorly.com/assisted-living/arizona/san-tan-valley/goldmine-mountain-assisted-living-home,Assisted Living Home,Assisted Living Home
7880,Good Samaritan Home Care,,https://www.seniorly.com/assisted-living/arizona/chandler/good-samaritan-home-care,"Assisted Living Home, Board And Care Home",Assisted Living Home
7884,Good Shepherd Assisted Living,,https://www.seniorly.com/assisted-living/arizona/mesa/good-shepherd-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7898,Grace Hill Ranch,,https://www.seniorly.com/assisted-living/arizona/phoenix/grace-hill-ranch-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7900,Grace Hill Special Care,,https://www.seniorly.com/assisted-living/arizona/phoenix/grace-hill-special-care-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7904,Grace Living Care,,https://www.seniorly.com/assisted-living/arizona/peoria/grace-living-care,Assisted Living Home,Assisted Living Home
7906,Grace Manor,,https://www.seniorly.com/assisted-living/arizona/chandler/grace-manor-chandler,"Assisted Living Home, Board And Care Home",Assisted Living Home
7912,Graceful Hands Home Care,,https://www.seniorly.com/assisted-living/arizona/phoenix/graceful-hands-home-care,"Assisted Living Home, Board And Care Home",Assisted Living Home
7916,Graceville Estate,,https://www.seniorly.com/assisted-living/arizona/chandler/graceville-estate-chandler,"Assisted Living Home, Board And Care Home",Assisted Living Home
7918,Gracious Grannys,,https://www.seniorly.com/assisted-living/arizona/cottonwood/gracious-granny-s-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7922,Grandmas Angel 2,,https://www.seniorly.com/assisted-living/arizona/tucson/grandma-s-angel-2,"Assisted Living Home, Board And Care Home",Assisted Living Home
7928,Great Heart Adult Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/great-heart-adult-assisted-living-home,Assisted Living Home,Assisted Living Home
7930,Green Acres Assisted Living,,https://www.seniorly.com/assisted-living/arizona/chandler/green-acres-assisted-living-home-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
7962,Hacienda Granada,,https://www.seniorly.com/assisted-living/arizona/phoenix/hacienda-granada,"Assisted Living Home, Board And Care Home",Assisted Living Home
7965,Halynas Care,https://app.seniorplace.com/communities/show/eda5737c-b7fb-4f08-aaec-9b98e3892626,https://www.seniorly.com/assisted-living/arizona/phoenix/halyna-s-care,Assisted Living Home,Assisted Living Home
