ID,Title,Slug,website,senior_place_url,seniorly_url,normalized_types,__source
,Rim Country Health Retirement Community,rim-country-health-retirement-community,https://www.seniorly.com/assisted-living/arizona/globe/rim-country-health-retirement-community,,https://www.seniorly.com/assisted-living/arizona/globe/rim-country-health-retirement-community,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Good Samaritan Society Prescott Village,good-samaritan-society-prescott-village,https://www.seniorly.com/assisted-living/arizona/prescott/good-samaritan-society-prescott-village,,https://www.seniorly.com/assisted-living/arizona/prescott/good-samaritan-society-prescott-village,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Prescott Nursing And Rehabilitation Center,prescott-nursing-and-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/prescott/prescott-nursing-and-rehabilitation-center,,https://www.seniorly.com/assisted-living/arizona/prescott/prescott-nursing-and-rehabilitation-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Mountain View Manor,mountain-view-manor,https://www.seniorly.com/assisted-living/arizona/prescott/mountain-view-manor,,https://www.seniorly.com/assisted-living/arizona/prescott/mountain-view-manor,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Sedona,haven-of-sedona,https://www.seniorly.com/assisted-living/arizona/sedona/haven-of-sedona,,https://www.seniorly.com/assisted-living/arizona/sedona/haven-of-sedona,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Gila River Indian Care Center,gila-river-indian-care-center,https://www.seniorly.com/assisted-living/arizona/sacaton/gila-river-indian-care-center,,https://www.seniorly.com/assisted-living/arizona/sacaton/gila-river-indian-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Life Care Center Of Sierra Vista,life-care-center-of-sierra-vista,https://www.seniorly.com/assisted-living/arizona/sierra-vista/life-care-center-of-sierra-vista,,https://www.seniorly.com/assisted-living/arizona/sierra-vista/life-care-center-of-sierra-vista,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Sierra Vista,haven-of-sierra-vista,https://www.seniorly.com/assisted-living/arizona/sierra-vista/haven-of-sierra-vista,,https://www.seniorly.com/assisted-living/arizona/sierra-vista/haven-of-sierra-vista,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Sabino Canyon Rehabilitation Care Center,sabino-canyon-rehabilitation-care-center,https://www.seniorly.com/assisted-living/arizona/tucson/sabino-canyon-rehabilitation-care-center,,https://www.seniorly.com/assisted-living/arizona/tucson/sabino-canyon-rehabilitation-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Sapphire Of Tucson Nursing And Rehab,sapphire-of-tucson-nursing-and-rehab,https://www.seniorly.com/assisted-living/arizona/tucson/sapphire-of-tucson-nursing-and-rehab,,https://www.seniorly.com/assisted-living/arizona/tucson/sapphire-of-tucson-nursing-and-rehab,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Villa Maria Care Center,villa-maria-care-center,https://www.seniorly.com/assisted-living/arizona/tucson/villa-maria-care-center-llc,,https://www.seniorly.com/assisted-living/arizona/tucson/villa-maria-care-center-llc,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Arizona State Veteran Home Tucson,arizona-state-veteran-home-tucson,https://www.seniorly.com/assisted-living/arizona/prescott/arizona-state-veteran-home-tucson,,https://www.seniorly.com/assisted-living/arizona/prescott/arizona-state-veteran-home-tucson,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Santa Rosa Care Center,santa-rosa-care-center,https://www.seniorly.com/assisted-living/arizona/prescott/santa-rosa-care-center,,https://www.seniorly.com/assisted-living/arizona/prescott/santa-rosa-care-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Foothills Rehabilitation Center,foothills-rehabilitation-center,https://www.seniorly.com/assisted-living/arizona/yuma/foothills-rehabilitation-center,,https://www.seniorly.com/assisted-living/arizona/yuma/foothills-rehabilitation-center,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Sapphire Estates Rehab Centre,sapphire-estates-rehab-centre,https://www.seniorly.com/assisted-living/arizona/coolidge/sapphire-estates-rehab-centre,,https://www.seniorly.com/assisted-living/arizona/coolidge/sapphire-estates-rehab-centre,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Haven Of Yuma,haven-of-yuma,https://www.seniorly.com/assisted-living/arizona/yuma/haven-of-yuma,,https://www.seniorly.com/assisted-living/arizona/yuma/haven-of-yuma,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Life Care Center Of Yuma,life-care-center-of-yuma,https://www.seniorly.com/assisted-living/arizona/yuma/life-care-center-of-yuma,,https://www.seniorly.com/assisted-living/arizona/yuma/life-care-center-of-yuma,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Palm View Rehabilitation Care,palm-view-rehabilitation-care,https://www.seniorly.com/assisted-living/arizona/yuma/palm-view-rehabilitation-care,,https://www.seniorly.com/assisted-living/arizona/yuma/palm-view-rehabilitation-care,"Assisted Living Home, Independent Living, Nursing Home",01_WORDPRESS_IMPORT_READY.csv
,Christian Care Nursing Center,christian-care-nursing-center,https://app.seniorplace.com/communities/show/3bb0c9c6-72c9-40b1-922c-72d061b82064,,,"Assisted Living Community, Nursing Home",12_MAIN_IMPORT_MISSING_PRICES.csv
